data,inizio sintomi,prelievo/diagnosi
2022-01-02,4704,
2022-01-03,9052,
2022-01-04,9223,
2022-01-05,12595,
2022-01-06,16742,
2022-01-07,24801,
2022-01-08,36505,154696
2022-01-09,37227,71282
2022-01-10,51401,240510
2022-01-11,44783,196755
2022-01-12,41753,179399
2022-01-13,38907,166994
2022-01-14,35118,171841
2022-01-15,33152,138058
2022-01-16,31685,61081
2022-01-17,45920,226539
2022-01-18,41218,184731
2022-01-19,38723,180183
2022-01-20,35119,164515
2022-01-21,31899,163630
2022-01-22,29139,129255
2022-01-23,25632,57340
2022-01-24,38211,194365
2022-01-25,31477,148055
2022-01-26,29144,141242
2022-01-27,25142,124921
2022-01-28,22345,122486
2022-01-29,18113,95067
2022-01-30,15260,40962
2022-01-31,22586,127759
2022-02-01,18730,92395
2022-02-02,14011,82339
2022-02-03,9327,60272
2022-02-04,4562,33940
2022-02-05,1330,1359
2022-02-06,6,3
