data,inizio sintomi,prelievo/diagnosi
2022-03-10,390,
2022-03-11,678,
2022-03-12,1077,
2022-03-13,2327,
2022-03-14,6335,
2022-03-15,13559,
2022-03-16,24722,81832
2022-03-17,22562,78072
2022-03-18,21382,73759
2022-03-19,19895,60588
2022-03-20,19546,28758
2022-03-21,28673,103648
2022-03-22,24806,76554
2022-03-23,24369,81291
2022-03-24,22456,74463
2022-03-25,20523,74165
2022-03-26,18792,60326
2022-03-27,17312,27133
2022-03-28,26602,107411
2022-03-29,21794,77837
2022-03-30,20692,76037
2022-03-31,18207,72821
2022-04-01,18085,70157
2022-04-02,15455,54052
2022-04-03,13927,25058
2022-04-04,22145,94218
2022-04-05,18678,67969
2022-04-06,18581,70394
2022-04-07,16092,64111
2022-04-08,13776,62405
2022-04-09,11254,50752
2022-04-10,6761,21552
2022-04-11,9388,63287
2022-04-12,4567,34978
2022-04-13,1022,2618
2022-04-14,1,
