data,inizio sintomi,prelievo/diagnosi
2021-11-02,577,
2021-11-03,908,
2021-11-04,1304,
2021-11-05,2180,
2021-11-06,2628,
2021-11-07,3573,
2021-11-08,5109,8166
2021-11-09,4889,8820
2021-11-10,5011,8408
2021-11-11,4924,8125
2021-11-12,4984,9100
2021-11-13,4957,7707
2021-11-14,5167,3560
2021-11-15,6575,10279
2021-11-16,6272,11305
2021-11-17,6256,10724
2021-11-18,6296,11045
2021-11-19,6027,11537
2021-11-20,6257,9663
2021-11-21,5840,4401
2021-11-22,7564,12915
2021-11-23,6899,13655
2021-11-24,6948,13624
2021-11-25,6595,13339
2021-11-26,6499,13873
2021-11-27,5926,12112
2021-11-28,5614,5508
2021-11-29,6516,15589
2021-11-30,5507,15706
2021-12-01,5426,15662
2021-12-02,3607,15985
2021-12-03,2421,16071
2021-12-04,1349,12291
2021-12-05,592,4584
2021-12-06,244,5690
2021-12-07,6,7
