data,inizio sintomi,prelievo/diagnosi
2021-12-01,1338,
2021-12-02,1635,
2021-12-03,2587,
2021-12-04,3517,
2021-12-05,4805,
2021-12-06,7736,
2021-12-07,9649,20315
2021-12-08,10053,10144
2021-12-09,10437,21417
2021-12-10,11111,22730
2021-12-11,10691,19254
2021-12-12,11010,9227
2021-12-13,13699,25670
2021-12-14,13387,26366
2021-12-15,13202,26554
2021-12-16,12812,27112
2021-12-17,13861,29799
2021-12-18,14169,24168
2021-12-19,15341,12503
2021-12-20,21950,37998
2021-12-21,22145,41665
2021-12-22,23293,50681
2021-12-23,23536,56698
2021-12-24,24852,56344
2021-12-25,23969,14498
2021-12-26,32204,26599
2021-12-27,41568,101112
2021-12-28,36501,113240
2021-12-29,28141,131853
2021-12-30,19013,132899
2021-12-31,11333,104748
2022-01-01,9299,24495
2022-01-02,6028,42056
2022-01-03,5024,97349
2022-01-04,1487,63635
2022-01-05,27,328
