data,inizio sintomi,prelievo/diagnosi
2020-12-15,1436,
2020-12-16,1781,
2020-12-17,2344,
2020-12-18,3640,
2020-12-19,4497,
2020-12-20,6018,
2020-12-21,7893,17014
2020-12-22,7899,19337
2020-12-23,8244,18819
2020-12-24,7982,15751
2020-12-25,6995,4586
2020-12-26,8112,7958
2020-12-27,8296,7711
2020-12-28,10414,18751
2020-12-29,9132,23792
2020-12-30,8895,23549
2020-12-31,8316,18915
2021-01-01,8159,5638
2021-01-02,7880,15366
2021-01-03,7353,8313
2021-01-04,9264,22467
2021-01-05,8192,24116
2021-01-06,6279,8893
2021-01-07,6533,20036
2021-01-08,5879,19176
2021-01-09,5159,14609
2021-01-10,4582,6546
2021-01-11,5151,16314
2021-01-12,4292,15625
2021-01-13,3269,14495
2021-01-14,2618,13377
2021-01-15,1914,12328
2021-01-16,1118,7833
2021-01-17,432,2189
2021-01-18,246,2435
2021-01-19,17,36
