data,inizio sintomi,prelievo/diagnosi
2021-09-21,228,
2021-09-22,334,
2021-09-23,526,
2021-09-24,854,
2021-09-25,1121,
2021-09-26,1427,
2021-09-27,2085,3513
2021-09-28,1891,3667
2021-09-29,1749,3450
2021-09-30,1647,3311
2021-10-01,1772,3136
2021-10-02,1546,2686
2021-10-03,1417,1066
2021-10-04,1836,3110
2021-10-05,1666,3188
2021-10-06,1621,2902
2021-10-07,1405,2793
2021-10-08,1481,2699
2021-10-09,1332,2098
2021-10-10,1502,1063
2021-10-11,1778,3017
2021-10-12,1574,2810
2021-10-13,1694,2678
2021-10-14,1632,2747
2021-10-15,1617,2956
2021-10-16,1580,2349
2021-10-17,1587,1195
2021-10-18,1976,3633
2021-10-19,1810,3770
2021-10-20,1624,3710
2021-10-21,1278,3726
2021-10-22,977,3768
2021-10-23,566,2638
2021-10-24,196,794
2021-10-25,54,892
2021-10-26,2,4
