data,inizio sintomi,prelievo/diagnosi
2022-09-14,82,
2022-09-15,151,
2022-09-16,385,
2022-09-17,711,
2022-09-18,1604,
2022-09-19,4242,
2022-09-20,7731,21070
2022-09-21,7695,22440
2022-09-22,7757,21898
2022-09-23,7826,22650
2022-09-24,8159,19213
2022-09-25,9171,9625
2022-09-26,13712,47400
2022-09-27,11826,36956
2022-09-28,11505,37657
2022-09-29,10219,34839
2022-09-30,9894,34557
2022-10-01,10211,28881
2022-10-02,10814,12718
2022-10-03,15820,64257
2022-10-04,13753,43917
2022-10-05,13378,46793
2022-10-06,12422,44306
2022-10-07,12181,44511
2022-10-08,10890,34098
2022-10-09,10550,14063
2022-10-10,16795,68880
2022-10-11,13032,45821
2022-10-12,12088,44876
2022-10-13,10550,38985
2022-10-14,9057,38513
2022-10-15,7251,28658
2022-10-16,5477,10989
2022-10-17,6332,45021
2022-10-18,2136,21556
2022-10-19,20,43
