data,inizio sintomi,prelievo/diagnosi
2021-09-15,279,
2021-09-16,362,
2021-09-17,618,
2021-09-18,869,
2021-09-19,1024,
2021-09-20,1693,
2021-09-21,1956,4134
2021-09-22,2020,3868
2021-09-23,1942,3536
2021-09-24,1928,3581
2021-09-25,1668,2908
2021-09-26,1639,1314
2021-09-27,2111,3513
2021-09-28,1847,3661
2021-09-29,1748,3452
2021-09-30,1632,3310
2021-10-01,1755,3130
2021-10-02,1517,2686
2021-10-03,1394,1067
2021-10-04,1815,3108
2021-10-05,1626,3190
2021-10-06,1565,2902
2021-10-07,1348,2789
2021-10-08,1410,2690
2021-10-09,1259,2093
2021-10-10,1377,1061
2021-10-11,1581,3002
2021-10-12,1345,2795
2021-10-13,1314,2654
2021-10-14,1133,2718
2021-10-15,871,2883
2021-10-16,595,2266
2021-10-17,363,1018
2021-10-18,234,1803
2021-10-19,57,754
2021-10-20,1,3
