data,inizio sintomi,prelievo/diagnosi
2022-12-05,171,
2022-12-06,222,
2022-12-07,416,
2022-12-08,844,
2022-12-09,1720,
2022-12-10,3680,
2022-12-11,6386,10716
2022-12-12,9603,44568
2022-12-13,7018,26009
2022-12-14,6565,24180
2022-12-15,5577,21943
2022-12-16,5439,20912
2022-12-17,4663,16310
2022-12-18,4400,7486
2022-12-19,6937,29746
2022-12-20,5654,19791
2022-12-21,5243,19257
2022-12-22,4825,18368
2022-12-23,4769,19792
2022-12-24,4100,15797
2022-12-25,3238,4252
2022-12-26,4676,8237
2022-12-27,7917,31354
2022-12-28,6573,23031
2022-12-29,6014,24018
2022-12-30,5178,24072
2022-12-31,3921,16520
2023-01-01,3097,4011
2023-01-02,5296,25376
2023-01-03,3690,16391
2023-01-04,2642,15164
2023-01-05,1702,11225
2023-01-06,452,2678
2023-01-07,746,7915
2023-01-08,157,1013
2023-01-09,8,18
