data,inizio sintomi,prelievo/diagnosi
2022-03-07,441,
2022-03-08,697,
2022-03-09,917,
2022-03-10,1864,
2022-03-11,4349,
2022-03-12,9839,
2022-03-13,18047,25653
2022-03-14,27048,95208
2022-03-15,24752,73705
2022-03-16,25453,81650
2022-03-17,22640,77652
2022-03-18,21393,73579
2022-03-19,19914,60408
2022-03-20,19566,28755
2022-03-21,28723,103622
2022-03-22,24784,76540
2022-03-23,24317,81268
2022-03-24,22341,74285
2022-03-25,20491,74122
2022-03-26,18720,60349
2022-03-27,17234,27122
2022-03-28,26424,107282
2022-03-29,21647,77708
2022-03-30,20468,75680
2022-03-31,17945,72150
2022-04-01,17590,69419
2022-04-02,14863,53640
2022-04-03,12955,24586
2022-04-04,20106,85356
2022-04-05,15701,59879
2022-04-06,14333,59280
2022-04-07,10096,51564
2022-04-08,6370,34843
2022-04-09,3324,22485
2022-04-10,336,362
2022-04-11,3,
