data,inizio sintomi,prelievo/diagnosi
2020-08-20,191,
2020-08-21,202,
2020-08-22,213,
2020-08-23,295,
2020-08-24,411,
2020-08-25,432,
2020-08-26,523,1442
2020-08-27,488,1466
2020-08-28,520,1468
2020-08-29,388,1019
2020-08-30,424,566
2020-08-31,500,1389
2020-09-01,658,1362
2020-09-02,559,1578
2020-09-03,518,1520
2020-09-04,569,1633
2020-09-05,502,1124
2020-09-06,470,552
2020-09-07,676,1530
2020-09-08,571,1610
2020-09-09,537,1589
2020-09-10,600,1619
2020-09-11,493,1608
2020-09-12,492,1178
2020-09-13,454,567
2020-09-14,628,1612
2020-09-15,588,1760
2020-09-16,515,1509
2020-09-17,422,1693
2020-09-18,340,1777
2020-09-19,314,1264
2020-09-20,179,611
2020-09-21,150,1209
2020-09-22,60,630
2020-09-23,24,182
2020-09-24,2,8
