data,inizio sintomi,prelievo/diagnosi
2020-05-29,12,
2020-05-30,13,
2020-05-31,12,
2020-06-01,56,
2020-06-02,15,
2020-06-03,35,
2020-06-04,47,
2020-06-05,166,384
2020-06-06,93,200
2020-06-07,60,82
2020-06-08,176,293
2020-06-09,173,356
2020-06-10,150,399
2020-06-11,197,441
2020-06-12,173,365
2020-06-13,94,214
2020-06-14,82,67
2020-06-15,163,275
2020-06-16,120,273
2020-06-17,142,301
2020-06-18,113,237
2020-06-19,138,286
2020-06-20,82,157
2020-06-21,48,52
2020-06-22,111,313
2020-06-23,103,286
2020-06-24,89,194
2020-06-25,72,195
2020-06-26,102,180
2020-06-27,65,115
2020-06-28,27,62
2020-06-29,91,238
2020-06-30,39,181
2020-07-01,27,141
2020-07-02,10,56
2020-07-03,1,7
