data,inizio sintomi,prelievo/diagnosi
2021-07-12,228,
2021-07-13,293,
2021-07-14,527,
2021-07-15,836,
2021-07-16,1272,
2021-07-17,1792,
2021-07-18,2441,1746
2021-07-19,2846,4226
2021-07-20,3120,5024
2021-07-21,3126,5113
2021-07-22,2896,4945
2021-07-23,2823,5430
2021-07-24,2825,4268
2021-07-25,3057,2206
2021-07-26,3616,6339
2021-07-27,3636,6784
2021-07-28,3356,6350
2021-07-29,3028,5916
2021-07-30,2949,5987
2021-07-31,2735,5182
2021-08-01,3090,2383
2021-08-02,3584,6530
2021-08-03,3426,7053
2021-08-04,3233,7043
2021-08-05,2896,6285
2021-08-06,2661,6953
2021-08-07,2380,4796
2021-08-08,2138,2836
2021-08-09,2563,6405
2021-08-10,2276,6499
2021-08-11,1653,5706
2021-08-12,1158,5549
2021-08-13,626,4347
2021-08-14,275,2002
2021-08-15,21,268
2021-08-16,3,6
