data,inizio sintomi,prelievo/diagnosi
2022-04-07,187,
2022-04-08,275,
2022-04-09,383,
2022-04-10,838,
2022-04-11,2075,
2022-04-12,4313,
2022-04-13,8927,
2022-04-14,16380,62159
2022-04-15,15690,63729
2022-04-16,14024,53033
2022-04-17,12052,16369
2022-04-18,15790,25421
2022-04-19,24953,108979
2022-04-20,22043,75810
2022-04-21,19897,72488
2022-04-22,17514,71640
2022-04-23,14214,55387
2022-04-24,12103,24058
2022-04-25,14898,28392
2022-04-26,22171,99066
2022-04-27,17870,63496
2022-04-28,15563,56737
2022-04-29,13516,53247
2022-04-30,11492,40060
2022-05-01,11639,15129
2022-05-02,16200,67556
2022-05-03,13217,45248
2022-05-04,13062,45170
2022-05-05,11710,41977
2022-05-06,10219,39543
2022-05-07,9093,30767
2022-05-08,8333,13897
2022-05-09,10207,50193
2022-05-10,5697,32667
2022-05-11,3185,23872
2022-05-12,996,1677
2022-05-13,2,
