data,inizio sintomi,prelievo/diagnosi
2020-12-17,1201,
2020-12-18,1771,
2020-12-19,2104,
2020-12-20,3163,
2020-12-21,4557,
2020-12-22,5533,
2020-12-23,7423,18820
2020-12-24,7614,15739
2020-12-25,6770,4590
2020-12-26,7694,7963
2020-12-27,7983,7713
2020-12-28,10035,18769
2020-12-29,8551,23813
2020-12-30,8106,23560
2020-12-31,7534,18943
2021-01-01,7631,5624
2021-01-02,7275,15377
2021-01-03,6757,8329
2021-01-04,8294,22405
2021-01-05,7148,24234
2021-01-06,5888,8935
2021-01-07,5867,20434
2021-01-08,5406,19822
2021-01-09,4734,14839
2021-01-10,4379,6568
2021-01-11,4857,16428
2021-01-12,4034,15747
2021-01-13,3475,14732
2021-01-14,3148,13851
2021-01-15,2661,13682
2021-01-16,2106,10207
2021-01-17,1379,4301
2021-01-18,1094,10217
2021-01-19,542,6129
2021-01-20,103,1527
2021-01-21,11,5
