data,inizio sintomi,prelievo/diagnosi
2022-12-29,40,
2022-12-30,56,
2022-12-31,98,
2023-01-01,226,
2023-01-02,411,
2023-01-03,871,
2023-01-04,1534,
2023-01-05,3457,16305
2023-01-06,2257,4265
2023-01-07,3388,14231
2023-01-08,2571,5009
2023-01-09,4463,20617
2023-01-10,2924,11665
2023-01-11,2600,10260
2023-01-12,2195,8715
2023-01-13,2108,7736
2023-01-14,1754,5994
2023-01-15,1644,2591
2023-01-16,2796,12024
2023-01-17,1987,7138
2023-01-18,1763,6996
2023-01-19,1549,6216
2023-01-20,1458,5327
2023-01-21,1258,3817
2023-01-22,1249,2084
2023-01-23,1978,8328
2023-01-24,1561,5481
2023-01-25,1349,5385
2023-01-26,1300,4638
2023-01-27,1214,4614
2023-01-28,995,3426
2023-01-29,884,1778
2023-01-30,1211,6927
2023-01-31,548,4367
2023-02-01,259,3333
2023-02-02,9,12
