data,inizio sintomi,prelievo/diagnosi
2021-10-05,204,
2021-10-06,311,
2021-10-07,429,
2021-10-08,694,
2021-10-09,891,
2021-10-10,1389,
2021-10-11,1824,3020
2021-10-12,1663,2821
2021-10-13,1835,2694
2021-10-14,1787,2755
2021-10-15,1822,2967
2021-10-16,1804,2376
2021-10-17,1915,1202
2021-10-18,2557,3729
2021-10-19,2439,3910
2021-10-20,2531,3926
2021-10-21,2536,4021
2021-10-22,2631,4503
2021-10-23,2610,3605
2021-10-24,2488,1596
2021-10-25,3089,4863
2021-10-26,2778,5079
2021-10-27,2918,5190
2021-10-28,2746,5041
2021-10-29,2475,4979
2021-10-30,2507,4475
2021-10-31,2105,2164
2021-11-01,2627,2745
2021-11-02,2642,6025
2021-11-03,2420,5886
2021-11-04,1857,5849
2021-11-05,1223,5469
2021-11-06,668,3966
2021-11-07,243,1294
2021-11-08,107,1920
2021-11-09,4,5
