data,inizio sintomi,prelievo/diagnosi
2020-05-20,41,
2020-05-21,30,
2020-05-22,42,
2020-05-23,14,
2020-05-24,28,
2020-05-25,76,
2020-05-26,199,571
2020-05-27,231,542
2020-05-28,175,526
2020-05-29,175,378
2020-05-30,142,288
2020-05-31,46,84
2020-06-01,193,393
2020-06-02,41,86
2020-06-03,153,350
2020-06-04,147,371
2020-06-05,191,388
2020-06-06,101,197
2020-06-07,64,78
2020-06-08,174,299
2020-06-09,172,371
2020-06-10,143,397
2020-06-11,196,444
2020-06-12,168,364
2020-06-13,77,211
2020-06-14,71,66
2020-06-15,146,276
2020-06-16,104,268
2020-06-17,96,298
2020-06-18,76,225
2020-06-19,88,272
2020-06-20,29,143
2020-06-21,12,45
2020-06-22,6,38
2020-06-23,,22
2020-06-24,,1
