data,inizio sintomi,prelievo/diagnosi
2021-12-29,7321,
2021-12-30,8611,
2021-12-31,10123,
2022-01-01,19606,
2022-01-02,24481,
2022-01-03,44448,
2022-01-04,50500,210494
2022-01-05,46101,211804
2022-01-06,37459,71431
2022-01-07,42313,232975
2022-01-08,38383,154189
2022-01-09,37569,71032
2022-01-10,51439,239848
2022-01-11,44450,195930
2022-01-12,41374,178667
2022-01-13,38305,166330
2022-01-14,34612,171020
2022-01-15,32433,137511
2022-01-16,30853,60659
2022-01-17,44602,223140
2022-01-18,39793,182379
2022-01-19,37417,177261
2022-01-20,33633,161965
2022-01-21,30404,160915
2022-01-22,27848,127452
2022-01-23,24120,56405
2022-01-24,35947,190948
2022-01-25,29238,145403
2022-01-26,26933,138646
2022-01-27,22530,121466
2022-01-28,18420,116790
2022-01-29,12912,89797
2022-01-30,7887,36232
2022-01-31,9396,72155
2022-02-01,3995,35594
2022-02-02,42,100
