data,inizio sintomi,prelievo/diagnosi
2021-09-24,211,
2021-09-25,247,
2021-09-26,346,
2021-09-27,744,
2021-09-28,924,
2021-09-29,1340,
2021-09-30,1589,3316
2021-10-01,1771,3143
2021-10-02,1548,2692
2021-10-03,1423,1068
2021-10-04,1864,3112
2021-10-05,1673,3193
2021-10-06,1633,2903
2021-10-07,1417,2797
2021-10-08,1495,2701
2021-10-09,1352,2104
2021-10-10,1536,1066
2021-10-11,1833,3022
2021-10-12,1642,2818
2021-10-13,1780,2685
2021-10-14,1724,2752
2021-10-15,1727,2964
2021-10-16,1707,2354
2021-10-17,1756,1197
2021-10-18,2280,3717
2021-10-19,2138,3885
2021-10-20,2087,3887
2021-10-21,1990,3981
2021-10-22,1807,4402
2021-10-23,1589,3491
2021-10-24,1289,1525
2021-10-25,1251,4137
2021-10-26,785,3823
2021-10-27,356,2474
2021-10-28,65,1000
2021-10-29,7,14
