data,inizio sintomi,prelievo/diagnosi
2021-09-18,173,
2021-09-19,253,
2021-09-20,456,
2021-09-21,632,
2021-09-22,1005,
2021-09-23,1422,
2021-09-24,1878,3604
2021-09-25,1654,2907
2021-09-26,1638,1316
2021-09-27,2109,3509
2021-09-28,1894,3667
2021-09-29,1747,3452
2021-09-30,1644,3312
2021-10-01,1752,3134
2021-10-02,1534,2686
2021-10-03,1394,1067
2021-10-04,1827,3112
2021-10-05,1641,3187
2021-10-06,1592,2901
2021-10-07,1382,2794
2021-10-08,1440,2698
2021-10-09,1296,2098
2021-10-10,1447,1061
2021-10-11,1677,3012
2021-10-12,1465,2808
2021-10-13,1544,2677
2021-10-14,1452,2744
2021-10-15,1344,2944
2021-10-16,1240,2342
2021-10-17,1152,1184
2021-10-18,1247,3257
2021-10-19,1008,3176
2021-10-20,668,2861
2021-10-21,294,1979
2021-10-22,59,745
2021-10-23,,4
