data,inizio sintomi,prelievo/diagnosi
2020-06-14,7,
2020-06-15,19,
2020-06-16,13,
2020-06-17,15,
2020-06-18,16,
2020-06-19,26,
2020-06-20,42,
2020-06-21,43,52
2020-06-22,112,312
2020-06-23,112,290
2020-06-24,95,194
2020-06-25,89,198
2020-06-26,123,183
2020-06-27,78,118
2020-06-28,39,62
2020-06-29,131,237
2020-06-30,92,196
2020-07-01,137,235
2020-07-02,122,253
2020-07-03,119,232
2020-07-04,99,217
2020-07-05,52,74
2020-07-06,143,242
2020-07-07,99,223
2020-07-08,108,278
2020-07-09,90,208
2020-07-10,122,245
2020-07-11,85,155
2020-07-12,47,55
2020-07-13,77,173
2020-07-14,75,225
2020-07-15,44,228
2020-07-16,30,223
2020-07-17,18,196
2020-07-18,8,73
2020-07-19,,25
