data,inizio sintomi,prelievo/diagnosi
2022-05-08,76,
2022-05-09,159,
2022-05-10,233,
2022-05-11,394,
2022-05-12,793,
2022-05-13,1901,
2022-05-14,4155,
2022-05-15,7593,11622
2022-05-16,11817,47648
2022-05-17,9212,30598
2022-05-18,8751,30479
2022-05-19,7352,26610
2022-05-20,6767,24345
2022-05-21,6006,17874
2022-05-22,5716,8680
2022-05-23,8635,33428
2022-05-24,6765,22260
2022-05-25,6429,22001
2022-05-26,5666,19420
2022-05-27,5332,18410
2022-05-28,4555,14728
2022-05-29,4010,7009
2022-05-30,6583,25734
2022-05-31,5286,18251
2022-06-01,5604,19155
2022-06-02,4257,6784
2022-06-03,6149,23971
2022-06-04,5210,15165
2022-06-05,5031,7851
2022-06-06,7219,27603
2022-06-07,6400,19927
2022-06-08,5698,20067
2022-06-09,4135,16304
2022-06-10,2229,13138
2022-06-11,946,8377
2022-06-12,209,560
2022-06-13,2,
