data,inizio sintomi,prelievo/diagnosi
2022-12-28,124,
2022-12-29,145,
2022-12-30,234,
2022-12-31,456,
2023-01-01,1042,
2023-01-02,2159,
2023-01-03,4689,18457
2023-01-04,4070,17637
2023-01-05,3510,16303
2023-01-06,2266,4265
2023-01-07,3399,14231
2023-01-08,2578,5008
2023-01-09,4479,20617
2023-01-10,2931,11664
2023-01-11,2600,10259
2023-01-12,2194,8715
2023-01-13,2111,7735
2023-01-14,1753,5993
2023-01-15,1644,2591
2023-01-16,2790,12021
2023-01-17,1976,7136
2023-01-18,1761,6991
2023-01-19,1544,6212
2023-01-20,1453,5325
2023-01-21,1251,3814
2023-01-22,1244,2079
2023-01-23,1951,8313
2023-01-24,1533,5371
2023-01-25,1315,5317
2023-01-26,1247,4507
2023-01-27,1091,4544
2023-01-28,786,3363
2023-01-29,532,1689
2023-01-30,769,6055
2023-01-31,211,2860
2023-02-01,2,5
