data,inizio sintomi,prelievo/diagnosi
2021-06-03,130,
2021-06-04,168,
2021-06-05,232,
2021-06-06,259,
2021-06-07,432,
2021-06-08,532,
2021-06-09,725,1837
2021-06-10,729,1810
2021-06-11,561,1821
2021-06-12,510,1171
2021-06-13,507,569
2021-06-14,609,1462
2021-06-15,440,1327
2021-06-16,489,1216
2021-06-17,416,1119
2021-06-18,369,1070
2021-06-19,308,817
2021-06-20,324,363
2021-06-21,354,931
2021-06-22,377,938
2021-06-23,346,806
2021-06-24,322,803
2021-06-25,319,838
2021-06-26,269,654
2021-06-27,317,273
2021-06-28,348,819
2021-06-29,377,785
2021-06-30,428,857
2021-07-01,426,898
2021-07-02,323,955
2021-07-03,308,781
2021-07-04,238,374
2021-07-05,204,966
2021-07-06,93,850
2021-07-07,35,345
2021-07-08,1,6
