data,inizio sintomi,prelievo/diagnosi
2021-02-10,1370,
2021-02-11,1618,
2021-02-12,2635,
2021-02-13,3378,
2021-02-14,4155,
2021-02-15,6391,
2021-02-16,7028,14112
2021-02-17,7893,14041
2021-02-18,8066,14566
2021-02-19,8274,15404
2021-02-20,8844,12689
2021-02-21,8145,5816
2021-02-22,10786,17802
2021-02-23,9854,19841
2021-02-24,9963,19936
2021-02-25,9506,19503
2021-02-26,9925,20904
2021-02-27,9287,15975
2021-02-28,8785,7143
2021-03-01,13343,21944
2021-03-02,10888,23011
2021-03-03,10881,23788
2021-03-04,10083,22736
2021-03-05,10285,24104
2021-03-06,9556,18027
2021-03-07,8550,7988
2021-03-08,10453,23462
2021-03-09,8086,25515
2021-03-10,7644,25324
2021-03-11,5734,24910
2021-03-12,4340,23995
2021-03-13,3492,18511
2021-03-14,2573,7367
2021-03-15,1195,12379
2021-03-16,405,4737
2021-03-17,84,45
