data,inizio sintomi,prelievo/diagnosi
2022-10-11,258,
2022-10-12,407,
2022-10-13,826,
2022-10-14,2138,
2022-10-15,4510,
2022-10-16,8009,
2022-10-17,14503,62256
2022-10-18,11389,40742
2022-10-19,10230,39381
2022-10-20,9411,35364
2022-10-21,8778,33290
2022-10-22,7625,25384
2022-10-23,7501,10582
2022-10-24,11873,51100
2022-10-25,9189,33190
2022-10-26,8270,31514
2022-10-27,7235,28278
2022-10-28,6662,26430
2022-10-29,5026,19026
2022-10-30,4901,7465
2022-10-31,8029,33784
2022-11-01,6578,8438
2022-11-02,9610,40517
2022-11-03,8019,27130
2022-11-04,7406,26045
2022-11-05,6681,20486
2022-11-06,6639,8623
2022-11-07,9705,40732
2022-11-08,8144,26583
2022-11-09,7696,27296
2022-11-10,7238,25904
2022-11-11,5767,25276
2022-11-12,3639,19383
2022-11-13,1561,7951
2022-11-14,2608,28800
2022-11-15,9,32
