data,inizio sintomi,prelievo/diagnosi
2021-07-28,555,
2021-07-29,658,
2021-07-30,1048,
2021-07-31,1350,
2021-08-01,2201,
2021-08-02,3161,
2021-08-03,3986,7049
2021-08-04,3960,6998
2021-08-05,3797,6368
2021-08-06,3613,7041
2021-08-07,3361,5021
2021-08-08,3337,2967
2021-08-09,4166,6955
2021-08-10,4103,7416
2021-08-11,3675,6957
2021-08-12,3594,7039
2021-08-13,3538,6866
2021-08-14,3331,5087
2021-08-15,3223,2327
2021-08-16,4140,6596
2021-08-17,4032,7603
2021-08-18,4122,7212
2021-08-19,3582,6981
2021-08-20,3367,7359
2021-08-21,3154,5603
2021-08-22,3005,3051
2021-08-23,3444,7657
2021-08-24,2947,7763
2021-08-25,2747,7538
2021-08-26,2129,6777
2021-08-27,1611,6460
2021-08-28,1085,5077
2021-08-29,654,2408
2021-08-30,567,3604
2021-08-31,109,1388
2021-09-01,11,7
