data,inizio sintomi,prelievo/diagnosi
2020-08-30,100,
2020-08-31,168,
2020-09-01,302,
2020-09-02,295,
2020-09-03,327,
2020-09-04,435,
2020-09-05,477,1133
2020-09-06,486,555
2020-09-07,712,1534
2020-09-08,599,1628
2020-09-09,573,1612
2020-09-10,676,1646
2020-09-11,561,1624
2020-09-12,556,1189
2020-09-13,536,579
2020-09-14,769,1636
2020-09-15,754,1796
2020-09-16,694,1552
2020-09-17,701,1680
2020-09-18,697,1840
2020-09-19,687,1223
2020-09-20,688,616
2020-09-21,766,1990
2020-09-22,711,1835
2020-09-23,655,1992
2020-09-24,590,1888
2020-09-25,595,2025
2020-09-26,541,1357
2020-09-27,451,849
2020-09-28,482,1856
2020-09-29,374,1808
2020-09-30,343,1804
2020-10-01,204,1736
2020-10-02,98,828
2020-10-03,17,287
2020-10-04,,2
