data,inizio sintomi,prelievo/diagnosi
2021-06-05,107,
2021-06-06,112,
2021-06-07,205,
2021-06-08,227,
2021-06-09,374,
2021-06-10,519,
2021-06-11,541,1821
2021-06-12,505,1171
2021-06-13,505,568
2021-06-14,610,1462
2021-06-15,438,1327
2021-06-16,493,1218
2021-06-17,416,1120
2021-06-18,368,1073
2021-06-19,307,816
2021-06-20,326,362
2021-06-21,353,932
2021-06-22,378,939
2021-06-23,347,808
2021-06-24,330,803
2021-06-25,320,838
2021-06-26,273,654
2021-06-27,319,273
2021-06-28,357,822
2021-06-29,393,787
2021-06-30,442,859
2021-07-01,466,896
2021-07-02,377,960
2021-07-03,381,793
2021-07-04,353,381
2021-07-05,349,1045
2021-07-06,272,1162
2021-07-07,167,882
2021-07-08,109,688
2021-07-09,13,295
2021-07-10,1,2
