data,inizio sintomi,prelievo/diagnosi
2022-01-18,1874,
2022-01-19,2666,
2022-01-20,4943,
2022-01-21,8692,
2022-01-22,16269,
2022-01-23,24883,
2022-01-24,43196,200837
2022-01-25,37618,152815
2022-01-26,34749,145918
2022-01-27,31126,129831
2022-01-28,28817,127529
2022-01-29,24908,99957
2022-01-30,23027,44667
2022-01-31,31617,146274
2022-02-01,29040,110437
2022-02-02,26059,102501
2022-02-03,22533,89226
2022-02-04,19584,86243
2022-02-05,18360,69251
2022-02-06,16726,32213
2022-02-07,22013,105787
2022-02-08,17667,75053
2022-02-09,16224,70140
2022-02-10,14934,60308
2022-02-11,12796,57807
2022-02-12,11229,47304
2022-02-13,11521,22737
2022-02-14,15714,72261
2022-02-15,12877,52632
2022-02-16,12476,53104
2022-02-17,10735,45851
2022-02-18,7838,42341
2022-02-19,4877,33946
2022-02-20,2540,12269
2022-02-21,1884,27913
2022-02-22,15,70
