data,inizio sintomi,prelievo/diagnosi
2021-02-14,946,
2021-02-15,1852,
2021-02-16,2215,
2021-02-17,3314,
2021-02-18,5013,
2021-02-19,6619,
2021-02-20,8590,12694
2021-02-21,8094,5813
2021-02-22,10774,17816
2021-02-23,9897,19827
2021-02-24,10048,19930
2021-02-25,9720,19514
2021-02-26,10182,20916
2021-02-27,9415,15981
2021-02-28,8925,7148
2021-03-01,13730,21939
2021-03-02,11200,23004
2021-03-03,11275,23807
2021-03-04,10548,22819
2021-03-05,10975,24205
2021-03-06,10302,18075
2021-03-07,9434,8034
2021-03-08,12003,23690
2021-03-09,9752,25689
2021-03-10,10172,25547
2021-03-11,8437,25336
2021-03-12,7947,24937
2021-03-13,7470,19760
2021-03-14,7851,8738
2021-03-15,7705,23306
2021-03-16,5853,23581
2021-03-17,4754,20452
2021-03-18,2307,14721
2021-03-19,907,9595
2021-03-20,240,3001
2021-03-21,21,23
