data,inizio sintomi,prelievo/diagnosi
2021-12-05,910,
2021-12-06,1839,
2021-12-07,2543,
2021-12-08,3984,
2021-12-09,5204,
2021-12-10,8264,
2021-12-11,10314,19264
2021-12-12,10934,9227
2021-12-13,13658,25679
2021-12-14,13387,26373
2021-12-15,13260,26564
2021-12-16,12892,27122
2021-12-17,14020,29815
2021-12-18,14235,24178
2021-12-19,15474,12519
2021-12-20,22326,38058
2021-12-21,22547,41841
2021-12-22,23956,50987
2021-12-23,24534,57224
2021-12-24,26540,57115
2021-12-25,26096,14845
2021-12-26,35548,27643
2021-12-27,47558,104781
2021-12-28,43386,118388
2021-12-29,35053,139734
2021-12-30,25738,142059
2021-12-31,17786,114537
2022-01-01,18118,28950
2022-01-02,17613,53352
2022-01-03,19472,146462
2022-01-04,12238,133256
2022-01-05,7795,125986
2022-01-06,4217,35757
2022-01-07,3363,98136
2022-01-08,680,40844
2022-01-09,9,50
