data,inizio sintomi,prelievo/diagnosi
2020-09-23,206,
2020-09-24,263,
2020-09-25,446,
2020-09-26,493,
2020-09-27,664,
2020-09-28,1044,
2020-09-29,1100,2341
2020-09-30,1504,2516
2020-10-01,1961,2940
2020-10-02,1934,3171
2020-10-03,1996,2516
2020-10-04,2044,1638
2020-10-05,2891,5054
2020-10-06,2727,4709
2020-10-07,3184,5326
2020-10-08,3427,5572
2020-10-09,3733,6259
2020-10-10,3966,5815
2020-10-11,3431,3101
2020-10-12,5401,9011
2020-10-13,4994,9858
2020-10-14,5245,10329
2020-10-15,5462,10992
2020-10-16,5719,12069
2020-10-17,4964,10564
2020-10-18,4284,5348
2020-10-19,5497,15856
2020-10-20,4645,16637
2020-10-21,3723,18422
2020-10-22,2837,18782
2020-10-23,1897,17806
2020-10-24,1162,12577
2020-10-25,625,6447
2020-10-26,271,4769
2020-10-27,36,971
2020-10-28,5,14
