data,inizio sintomi,prelievo/diagnosi
2020-10-17,3237,
2020-10-18,3969,
2020-10-19,6375,
2020-10-20,8031,
2020-10-21,8697,
2020-10-22,9687,
2020-10-23,12919,24976
2020-10-24,12429,19608
2020-10-25,12566,11229
2020-10-26,17045,27927
2020-10-27,15293,31051
2020-10-28,15950,33501
2020-10-29,15823,32555
2020-10-30,15517,34678
2020-10-31,12776,24989
2020-11-01,14706,13292
2020-11-02,17354,33778
2020-11-03,14251,36338
2020-11-04,15498,40012
2020-11-05,14033,38779
2020-11-06,14350,40019
2020-11-07,12792,29152
2020-11-08,10565,15318
2020-11-09,13315,37400
2020-11-10,11994,38802
2020-11-11,9667,37547
2020-11-12,8599,36660
2020-11-13,8571,37214
2020-11-14,6361,25885
2020-11-15,4178,12698
2020-11-16,4076,28552
2020-11-17,2834,26001
2020-11-18,1987,20160
2020-11-19,967,9771
2020-11-20,223,2016
2020-11-21,21,48
