data,inizio sintomi,prelievo/diagnosi
2022-08-25,69,
2022-08-26,133,
2022-08-27,180,
2022-08-28,418,
2022-08-29,1375,
2022-08-30,3149,
2022-08-31,5851,20591
2022-09-01,5575,18603
2022-09-02,5068,17699
2022-09-03,4460,13583
2022-09-04,4490,5773
2022-09-05,6783,26081
2022-09-06,5696,17139
2022-09-07,5555,17105
2022-09-08,4780,15229
2022-09-09,4879,15685
2022-09-10,4545,12419
2022-09-11,4590,5724
2022-09-12,7031,25659
2022-09-13,6083,17473
2022-09-14,6119,17811
2022-09-15,5691,17571
2022-09-16,5485,17344
2022-09-17,5162,13750
2022-09-18,5614,6509
2022-09-19,8749,29608
2022-09-20,7541,20976
2022-09-21,7280,22176
2022-09-22,7010,21411
2022-09-23,6682,22077
2022-09-24,7175,18640
2022-09-25,4866,9044
2022-09-26,8744,33996
2022-09-27,2124,20695
2022-09-28,2884,2972
2022-09-29,5,1
