data,inizio sintomi,prelievo/diagnosi
2022-02-27,155,
2022-02-28,398,
2022-03-01,826,
2022-03-02,1223,
2022-03-03,2902,
2022-03-04,6491,
2022-03-05,13131,36625
2022-03-06,13070,19088
2022-03-07,19177,65565
2022-03-08,17557,49347
2022-03-09,17897,54786
2022-03-10,17781,54346
2022-03-11,18045,56129
2022-03-12,18501,49729
2022-03-13,18575,25649
2022-03-14,27422,95118
2022-03-15,24801,73644
2022-03-16,25422,81508
2022-03-17,22630,77082
2022-03-18,21338,73467
2022-03-19,19856,60142
2022-03-20,19310,28294
2022-03-21,28321,103166
2022-03-22,24393,76337
2022-03-23,23500,80987
2022-03-24,21017,73557
2022-03-25,19432,72631
2022-03-26,17368,58854
2022-03-27,15220,25970
2022-03-28,21489,94468
2022-03-29,15959,66105
2022-03-30,12229,61129
2022-03-31,7542,47901
2022-04-01,5007,25442
2022-04-02,797,2152
2022-04-03,1,
