data,inizio sintomi,prelievo/diagnosi
2020-10-08,1262,
2020-10-09,1769,
2020-10-10,2540,
2020-10-11,2530,
2020-10-12,4696,
2020-10-13,4942,
2020-10-14,6235,10943
2020-10-15,7061,11592
2020-10-16,8175,12893
2020-10-17,7861,11401
2020-10-18,8009,6130
2020-10-19,11422,17171
2020-10-20,11674,18691
2020-10-21,11243,21493
2020-10-22,11019,22591
2020-10-23,12151,24453
2020-10-24,11235,19043
2020-10-25,11186,10978
2020-10-26,14785,27168
2020-10-27,13201,30058
2020-10-28,13242,32244
2020-10-29,13547,31634
2020-10-30,12021,33256
2020-10-31,9306,23769
2020-11-01,9933,12418
2020-11-02,10885,31868
2020-11-03,8087,34241
2020-11-04,8244,37160
2020-11-05,6219,35506
2020-11-06,5250,34828
2020-11-07,4285,23395
2020-11-08,2231,11721
2020-11-09,2068,17757
2020-11-10,1923,7105
2020-11-11,1594,1008
2020-11-12,9,15
