data,inizio sintomi,prelievo/diagnosi
2021-11-08,567,
2021-11-09,642,
2021-11-10,1113,
2021-11-11,1692,
2021-11-12,2655,
2021-11-13,3917,
2021-11-14,5022,3560
2021-11-15,6572,10286
2021-11-16,6312,11310
2021-11-17,6308,10727
2021-11-18,6337,11049
2021-11-19,6092,11542
2021-11-20,6351,9670
2021-11-21,5940,4402
2021-11-22,7745,12928
2021-11-23,7131,13688
2021-11-24,7190,13645
2021-11-25,6962,13393
2021-11-26,6937,13916
2021-11-27,6470,12186
2021-11-28,6326,5536
2021-11-29,7744,15934
2021-11-30,7080,16006
2021-12-01,8079,15867
2021-12-02,6597,16629
2021-12-03,6156,16987
2021-12-04,5480,14151
2021-12-05,5001,6705
2021-12-06,5257,17309
2021-12-07,4007,16409
2021-12-08,2829,7686
2021-12-09,2145,14784
2021-12-10,1232,12563
2021-12-11,473,7274
2021-12-12,103,1712
2021-12-13,5,25
