data,inizio sintomi,prelievo/diagnosi
2020-10-26,7003,
2020-10-27,6741,
2020-10-28,8299,
2020-10-29,8245,
2020-10-30,10838,
2020-10-31,10384,
2020-11-01,14693,13478
2020-11-02,18392,34095
2020-11-03,15531,36705
2020-11-04,16487,40544
2020-11-05,15490,39301
2020-11-06,16257,40616
2020-11-07,14656,29604
2020-11-08,12644,15547
2020-11-09,16823,37960
2020-11-10,15785,39381
2020-11-11,13401,38525
2020-11-12,13052,37638
2020-11-13,13774,38509
2020-11-14,11786,27644
2020-11-15,11428,13923
2020-11-16,12136,35091
2020-11-17,9760,37527
2020-11-18,10192,36052
2020-11-19,7404,34062
2020-11-20,7708,31351
2020-11-21,5937,21671
2020-11-22,4100,10055
2020-11-23,4686,24341
2020-11-24,3543,24299
2020-11-25,2671,20635
2020-11-26,1635,17231
2020-11-27,885,10796
2020-11-28,448,3552
2020-11-29,112,706
2020-11-30,54,47
