data,inizio sintomi,prelievo/diagnosi
2022-06-30,248,
2022-07-01,699,
2022-07-02,922,
2022-07-03,2014,
2022-07-04,5622,
2022-07-05,13820,
2022-07-06,27449,108299
2022-07-07,25149,98323
2022-07-08,23578,100770
2022-07-09,20863,80482
2022-07-10,21030,34810
2022-07-11,32087,151694
2022-07-12,26937,109160
2022-07-13,25836,106583
2022-07-14,21710,93135
2022-07-15,19664,88446
2022-07-16,17472,67220
2022-07-17,16004,27811
2022-07-18,25908,123218
2022-07-19,20664,81852
2022-07-20,19348,78294
2022-07-21,16732,68381
2022-07-22,15711,66265
2022-07-23,13792,49995
2022-07-24,12909,20487
2022-07-25,20542,92232
2022-07-26,16127,61110
2022-07-27,14343,57112
2022-07-28,12203,50420
2022-07-29,10442,47905
2022-07-30,8106,36737
2022-07-31,5202,14606
2022-08-01,7095,54760
2022-08-02,3227,25609
2022-08-03,1878,5716
2022-08-04,9,44
