data,inizio sintomi,prelievo/diagnosi
2022-01-07,3524,
2022-01-08,3886,
2022-01-09,5087,
2022-01-10,11352,
2022-01-11,16193,
2022-01-12,26677,
2022-01-13,40452,167458
2022-01-14,39326,172262
2022-01-15,39332,139337
2022-01-16,40226,61729
2022-01-17,53107,228072
2022-01-18,47906,185666
2022-01-19,44145,181142
2022-01-20,41449,165383
2022-01-21,37793,164842
2022-01-22,34425,130106
2022-01-23,32412,57697
2022-01-24,44476,196043
2022-01-25,37478,149644
2022-01-26,34407,142708
2022-01-27,30537,126595
2022-01-28,27970,124167
2022-01-29,23760,97513
2022-01-30,21888,43004
2022-01-31,29836,141146
2022-02-01,26924,106192
2022-02-02,23789,98121
2022-02-03,20000,84607
2022-02-04,16278,80854
2022-02-05,14889,59725
2022-02-06,10870,28919
2022-02-07,13263,66125
2022-02-08,6729,42113
2022-02-09,3785,29078
2022-02-10,1048,2136
2022-02-11,5,10
