data,inizio sintomi,prelievo/diagnosi
2022-12-12,93,
2022-12-13,145,
2022-12-14,235,
2022-12-15,448,
2022-12-16,1186,
2022-12-17,2381,
2022-12-18,4365,7496
2022-12-19,6870,29769
2022-12-20,5625,19803
2022-12-21,5252,19266
2022-12-22,4884,18391
2022-12-23,4862,19862
2022-12-24,4115,15895
2022-12-25,3267,4287
2022-12-26,4731,8268
2022-12-27,8012,31581
2022-12-28,6773,23256
2022-12-29,6092,24268
2022-12-30,5271,24401
2022-12-31,4074,16758
2023-01-01,3334,4153
2023-01-02,5983,28044
2023-01-03,4676,18344
2023-01-04,3930,17344
2023-01-05,3376,15989
2023-01-06,2113,4173
2023-01-07,3239,14081
2023-01-08,2382,4919
2023-01-09,3869,18953
2023-01-10,2482,10684
2023-01-11,1882,9259
2023-01-12,1240,7494
2023-01-13,689,4940
2023-01-14,298,3180
2023-01-15,68,263
2023-01-16,,4
