Regione/PA,Nuovi positivi,Casi totali,Totale Positivi (Totale attualmente positivi),Totale Positivi (per 100.000 ab),Totale Ospedalizzati,Totale Ospedalizzati COVID-19 / Totale Positivi,Pz attualmente ricoverati con sintomi in AREA NON CRITICA,Pz attualmente ricoverati in AREA NON CRITICA (per 100.000 ab),Var % giornaliera pz attualmente in AREA NON CRITICA,Pz attualmente ricoverati in TERAPIA INTENSIVA,Pz attualmente ricoverati in TERAPIA INTENSIVA (per 100.000 ab),Var % giornaliera pz attualmente pos in TERAPAPIA INTENSIVA,fonte
Abruzzo,156,33255,12940,991,608,5%,565,43,1.1&,43,3.29,2.4%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
Basilicata,66,9956,5976,1073,106,2%,96,17,-3&,10,1.8,0%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
Calabria,207,20927,8507,442,311,4%,290,15,-1.4&,21,1.09,0%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
Campania,949,179677,84190,1455,1720,2%,1598,28,-1.4&,122,2.11,1.7%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
Emilia-Romagna,1641,153844,60949,1364,3025,5%,2819,63,2&,206,4.61,-0.5%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
Friuli Venezia Giulia,974,44533,13480,1113,649,5%,594,49,-1.2&,55,4.54,-6.8%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
Lazio,1410,147805,76589,1306,3079,4%,2773,47,-0.3&,306,5.22,-1.3%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
Liguria,271,57292,7097,460,773,11%,702,45,-2&,71,4.6,1.4%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
Lombardia,1944,457423,67653,670,5087,8%,4495,44,-3.5&,592,5.86,-1.7%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
Marche,369,36897,10070,663,481,5%,416,27,-2.6&,65,4.28,1.6%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
Molise,49,5972,2740,906,69,3%,59,20,3.5&,10,3.31,11.1%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
P.A. Bolzano,195,27876,10810,2032,198,2%,175,33,0&,23,4.32,0%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
P.A. Trento,183,19987,2363,435,428,18%,378,70,0&,50,9.21,0%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
Piemonte,638,188528,38593,889,3671,10%,3437,79,-2.2&,234,5.39,-3.7%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
Puglia,1382,79808,53389,1332,1609,3%,1432,36,-1.7&,177,4.42,1.7%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
Sardegna,380,28075,15676,961,585,4%,533,33,-2.6&,52,3.19,-1.9%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
Sicilia,878,83737,33843,681,1245,4%,1071,22,-1.8&,174,3.5,-4.4%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
Toscana,540,115300,13026,350,1187,9%,998,27,-1.1&,189,5.08,-1%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
Umbria,219,27128,3965,450,302,8%,261,30,-1.5&,41,4.66,-4.7%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
Valle d'Aosta,23,7009,494,394,80,16%,76,61,8.6&,4,3.19,-42.9%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
Veneto,3834,213054,97816,1993,2935,3%,2596,53,-3.4&,339,6.91,0%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
Italia,16308,1938083,620166,1029,28148,5%,25364,42,-1.6&,2784,4.62,-1.2%,Dati della Protezione Civile del 19 Dicembre 2020 ore 19:44
