Regioni,Ricoverati in Area Non Critica,PL in Area Non Critica,Ricoverati in Terapia intensiva,PL in Terapia Intensiva,PL Terapia Intensiva attivabili,fonte
Abruzzo,140,1382,9,181,0,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
Basilicata,41,358,1,79,13,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
Calabria,171,971,8,177,0,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
Campania,291,3878,12,575,0,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
Emilia-Romagna,1054,9001,33,889,0,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
Friuli Venezia Giulia,161,1277,2,175,0,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
Lazio,558,6421,45,943,243,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
Liguria,240,1604,5,218,12,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
Lombardia,659,10457,21,1810,0,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
Marche,77,983,3,230,50,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
Molise,19,176,0,39,26,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
P.A. Bolzano,39,500,1,100,20,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
P.A. Trento,70,517,0,90,0,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
Piemonte,287,6794,6,628,99,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
Puglia,241,2751,14,405,0,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
Sardegna,101,1602,11,204,16,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
Sicilia,428,3586,23,785,0,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
Toscana,292,5033,10,570,13,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
Umbria,150,662,3,86,41,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
Valle d'Aosta,12,85,0,13,21,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
Veneto,396,6000,19,1000,0,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
Italia,5427,64038,226,9197,554,Dati della Protezione Civile del 30 Agosto 2022 ore 23:45
