Regioni,Ricoverati in Area Non Critica,PL in Area Non Critica,Ricoverati in Terapia intensiva,PL in Terapia Intensiva,PL Terapia Intensiva attivabili,fonte
Abruzzo,304,1382,9,181,0,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
Basilicata,103,390,2,79,14,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
Calabria,226,1009,10,194,0,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
Campania,663,4028,38,581,0,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
Emilia-Romagna,1217,9001,34,889,0,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
Friuli Venezia Giulia,159,1277,7,175,0,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
Lazio,982,6421,56,943,243,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
Liguria,258,1643,13,218,12,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
Lombardia,1099,10457,35,1810,0,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
Marche,140,1006,4,232,52,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
Molise,23,176,2,39,26,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
P.A. Bolzano,38,500,2,100,20,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
P.A. Trento,60,517,2,90,0,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
Piemonte,659,6794,19,628,99,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
Puglia,526,2903,25,503,0,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
Sardegna,272,1602,8,204,16,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
Sicilia,714,3677,40,817,0,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
Toscana,479,5033,22,570,6,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
Umbria,201,662,4,86,41,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
Valle d'Aosta,27,163,0,34,0,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
Veneto,505,6000,24,1000,0,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
Italia,8655,64641,356,9373,529,Dati della Protezione Civile del 08 Maggio 2022 ore 23:45
