OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
44,20200403,1619,49922,LOMBARDIA,44
45,20200404,1081,51003,LOMBARDIA,45
46,20200405,641,51644,LOMBARDIA,46
47,20200406,1574,53218,LOMBARDIA,47
48,20200407,1495,54713,LOMBARDIA,48
49,20200408,1503,56216,LOMBARDIA,49
50,20200409,1931,58147,LOMBARDIA,50
51,20200410,2054,60201,LOMBARDIA,51
52,20200411,1139,61340,LOMBARDIA,52
53,20200412,553,61893,LOMBARDIA,53
54,20200413,568,62461,LOMBARDIA,54
55,20200414,1154,63615,LOMBARDIA,55
56,20200415,1383,64998,LOMBARDIA,56
57,20200416,1255,66253,LOMBARDIA,57
58,20200417,1308,67561,LOMBARDIA,58
59,20200418,758,68319,LOMBARDIA,59
60,20200419,393,68712,LOMBARDIA,60
61,20200420,1163,69875,LOMBARDIA,61
62,20200421,1074,70949,LOMBARDIA,62
63,20200422,970,71919,LOMBARDIA,63
64,20200423,1214,73133,LOMBARDIA,64
65,20200424,1029,74162,LOMBARDIA,65
66,20200425,497,74659,LOMBARDIA,66
67,20200426,232,74891,LOMBARDIA,67
68,20200427,927,75818,LOMBARDIA,68
69,20200428,873,76691,LOMBARDIA,69
70,20200429,1052,77743,LOMBARDIA,70
71,20200430,1037,78780,LOMBARDIA,71
72,20200501,261,79041,LOMBARDIA,72
73,20200502,287,79328,LOMBARDIA,73
74,20200503,117,79445,LOMBARDIA,74
75,20200504,715,80160,LOMBARDIA,75
76,20200505,765,80925,LOMBARDIA,76
77,20200506,718,81643,LOMBARDIA,77
78,20200507,699,82342,LOMBARDIA,78
79,20200508,665,83007,LOMBARDIA,79
80,20200509,250,83257,LOMBARDIA,80
81,20200510,89,83346,LOMBARDIA,81
82,20200511,475,83821,LOMBARDIA,82
83,20200512,433,84254,LOMBARDIA,83
84,20200513,419,84673,LOMBARDIA,84
85,20200514,397,85070,LOMBARDIA,85
86,20200515,362,85432,LOMBARDIA,86
87,20200516,300,85732,LOMBARDIA,87
88,20200517,86,85818,LOMBARDIA,88
89,20200518,322,86140,LOMBARDIA,89
90,20200519,364,86504,LOMBARDIA,90
91,20200520,373,86877,LOMBARDIA,91
92,20200521,348,87225,LOMBARDIA,92
93,20200522,438,87663,LOMBARDIA,93
94,20200523,167,87830,LOMBARDIA,94
95,20200524,64,87894,LOMBARDIA,95
96,20200525,288,88182,LOMBARDIA,96
97,20200526,323,88505,LOMBARDIA,97
98,20200527,351,88856,LOMBARDIA,98
99,20200528,319,89175,LOMBARDIA,99
100,20200529,222,89397,LOMBARDIA,100
101,20200530,173,89570,LOMBARDIA,101
102,20200531,26,89596,LOMBARDIA,102
103,20200601,244,89840,LOMBARDIA,103
104,20200602,31,89871,LOMBARDIA,104
105,20200603,252,90123,LOMBARDIA,105
106,20200604,249,90372,LOMBARDIA,106
107,20200605,255,90627,LOMBARDIA,107
108,20200606,116,90743,LOMBARDIA,108
109,20200607,35,90778,LOMBARDIA,109
110,20200608,173,90951,LOMBARDIA,110
111,20200609,249,91200,LOMBARDIA,111
112,20200610,243,91443,LOMBARDIA,112
113,20200611,322,91765,LOMBARDIA,113
114,20200612,281,92046,LOMBARDIA,114
115,20200613,122,92168,LOMBARDIA,115
116,20200614,40,92208,LOMBARDIA,116
117,20200615,195,92403,LOMBARDIA,117
118,20200616,167,92570,LOMBARDIA,118
119,20200617,203,92773,LOMBARDIA,119
120,20200618,138,92911,LOMBARDIA,120
121,20200619,187,93098,LOMBARDIA,121
122,20200620,60,93158,LOMBARDIA,122
123,20200621,12,93170,LOMBARDIA,123
124,20200622,173,93343,LOMBARDIA,124
125,20200623,148,93491,LOMBARDIA,125
126,20200624,116,93607,LOMBARDIA,126
127,20200625,99,93706,LOMBARDIA,127
128,20200626,105,93811,LOMBARDIA,128
129,20200627,45,93856,LOMBARDIA,129
130,20200628,29,93885,LOMBARDIA,130
131,20200629,137,94022,LOMBARDIA,131
132,20200630,100,94122,LOMBARDIA,132
133,20200701,121,94243,LOMBARDIA,133
134,20200702,116,94359,LOMBARDIA,134
135,20200703,102,94461,LOMBARDIA,135
136,20200704,96,94557,LOMBARDIA,136
137,20200705,22,94579,LOMBARDIA,137
138,20200706,61,94640,LOMBARDIA,138
139,20200707,11,94651,LOMBARDIA,139
