OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
43,20200402,1624,48238,LOMBARDIA,44
67,20200426,226,74801,LOMBARDIA,45
68,20200427,929,75730,LOMBARDIA,46
44,20200403,1616,49854,LOMBARDIA,47
69,20200428,873,76603,LOMBARDIA,48
45,20200404,1079,50933,LOMBARDIA,49
46,20200405,640,51573,LOMBARDIA,50
70,20200429,1059,77662,LOMBARDIA,51
47,20200406,1570,53143,LOMBARDIA,52
71,20200430,1026,78688,LOMBARDIA,53
72,20200501,262,78950,LOMBARDIA,54
73,20200502,284,79234,LOMBARDIA,55
48,20200407,1495,54638,LOMBARDIA,56
74,20200503,117,79351,LOMBARDIA,57
49,20200408,1507,56145,LOMBARDIA,58
50,20200409,1932,58077,LOMBARDIA,59
75,20200504,713,80064,LOMBARDIA,60
51,20200410,2053,60130,LOMBARDIA,61
76,20200505,766,80830,LOMBARDIA,62
77,20200506,709,81539,LOMBARDIA,63
52,20200411,1140,61270,LOMBARDIA,64
78,20200507,701,82240,LOMBARDIA,65
53,20200412,552,61822,LOMBARDIA,66
79,20200508,653,82893,LOMBARDIA,67
54,20200413,564,62386,LOMBARDIA,68
80,20200509,256,83149,LOMBARDIA,69
55,20200414,1152,63538,LOMBARDIA,70
56,20200415,1379,64917,LOMBARDIA,71
81,20200510,106,83255,LOMBARDIA,72
57,20200416,1260,66177,LOMBARDIA,73
82,20200511,495,83750,LOMBARDIA,74
58,20200417,1308,67485,LOMBARDIA,75
83,20200512,431,84181,LOMBARDIA,76
59,20200418,758,68243,LOMBARDIA,77
60,20200419,392,68635,LOMBARDIA,78
84,20200513,423,84604,LOMBARDIA,79
61,20200420,1152,69787,LOMBARDIA,80
85,20200514,402,85006,LOMBARDIA,81
62,20200421,1076,70863,LOMBARDIA,82
86,20200515,360,85366,LOMBARDIA,83
63,20200422,966,71829,LOMBARDIA,84
87,20200516,307,85673,LOMBARDIA,85
64,20200423,1215,73044,LOMBARDIA,86
65,20200424,1030,74074,LOMBARDIA,87
88,20200517,87,85760,LOMBARDIA,88
89,20200518,329,86089,LOMBARDIA,89
90,20200519,363,86452,LOMBARDIA,90
91,20200520,381,86833,LOMBARDIA,91
92,20200521,346,87179,LOMBARDIA,92
93,20200522,444,87623,LOMBARDIA,93
94,20200523,168,87791,LOMBARDIA,94
95,20200524,59,87850,LOMBARDIA,95
96,20200525,307,88157,LOMBARDIA,96
97,20200526,352,88509,LOMBARDIA,97
98,20200527,356,88865,LOMBARDIA,98
99,20200528,322,89187,LOMBARDIA,99
100,20200529,208,89395,LOMBARDIA,100
101,20200530,175,89570,LOMBARDIA,101
102,20200531,19,89589,LOMBARDIA,102
103,20200601,251,89840,LOMBARDIA,103
104,20200602,31,89871,LOMBARDIA,104
105,20200603,248,90119,LOMBARDIA,105
106,20200604,250,90369,LOMBARDIA,106
107,20200605,262,90631,LOMBARDIA,107
108,20200606,114,90745,LOMBARDIA,108
109,20200607,33,90778,LOMBARDIA,109
110,20200608,179,90957,LOMBARDIA,110
111,20200609,263,91220,LOMBARDIA,111
112,20200610,241,91461,LOMBARDIA,112
113,20200611,323,91784,LOMBARDIA,113
114,20200612,281,92065,LOMBARDIA,114
115,20200613,122,92187,LOMBARDIA,115
116,20200614,39,92226,LOMBARDIA,116
117,20200615,195,92421,LOMBARDIA,117
118,20200616,167,92588,LOMBARDIA,118
119,20200617,203,92791,LOMBARDIA,119
120,20200618,138,92929,LOMBARDIA,120
121,20200619,186,93115,LOMBARDIA,121
122,20200620,60,93175,LOMBARDIA,122
123,20200621,12,93187,LOMBARDIA,123
124,20200622,173,93360,LOMBARDIA,124
125,20200623,138,93498,LOMBARDIA,125
126,20200624,109,93607,LOMBARDIA,126
127,20200625,82,93689,LOMBARDIA,127
128,20200626,63,93752,LOMBARDIA,128
129,20200627,9,93761,LOMBARDIA,129
