OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
44,20200403,1620,49926,LOMBARDIA,44
45,20200404,1081,51007,LOMBARDIA,45
46,20200405,641,51648,LOMBARDIA,46
47,20200406,1575,53223,LOMBARDIA,47
48,20200407,1495,54718,LOMBARDIA,48
49,20200408,1504,56222,LOMBARDIA,49
50,20200409,1931,58153,LOMBARDIA,50
51,20200410,2055,60208,LOMBARDIA,51
52,20200411,1139,61347,LOMBARDIA,52
53,20200412,553,61900,LOMBARDIA,53
54,20200413,568,62468,LOMBARDIA,54
55,20200414,1154,63622,LOMBARDIA,55
56,20200415,1383,65005,LOMBARDIA,56
57,20200416,1256,66261,LOMBARDIA,57
58,20200417,1309,67570,LOMBARDIA,58
59,20200418,758,68328,LOMBARDIA,59
60,20200419,393,68721,LOMBARDIA,60
61,20200420,1163,69884,LOMBARDIA,61
62,20200421,1075,70959,LOMBARDIA,62
63,20200422,970,71929,LOMBARDIA,63
64,20200423,1216,73145,LOMBARDIA,64
65,20200424,1029,74174,LOMBARDIA,65
66,20200425,498,74672,LOMBARDIA,66
67,20200426,232,74904,LOMBARDIA,67
68,20200427,927,75831,LOMBARDIA,68
69,20200428,873,76704,LOMBARDIA,69
70,20200429,1052,77756,LOMBARDIA,70
71,20200430,1037,78793,LOMBARDIA,71
72,20200501,261,79054,LOMBARDIA,72
73,20200502,287,79341,LOMBARDIA,73
74,20200503,117,79458,LOMBARDIA,74
75,20200504,715,80173,LOMBARDIA,75
76,20200505,765,80938,LOMBARDIA,76
77,20200506,719,81657,LOMBARDIA,77
78,20200507,700,82357,LOMBARDIA,78
79,20200508,665,83022,LOMBARDIA,79
80,20200509,251,83273,LOMBARDIA,80
81,20200510,89,83362,LOMBARDIA,81
82,20200511,475,83837,LOMBARDIA,82
83,20200512,433,84270,LOMBARDIA,83
84,20200513,420,84690,LOMBARDIA,84
85,20200514,397,85087,LOMBARDIA,85
86,20200515,362,85449,LOMBARDIA,86
87,20200516,300,85749,LOMBARDIA,87
88,20200517,87,85836,LOMBARDIA,88
89,20200518,322,86158,LOMBARDIA,89
90,20200519,365,86523,LOMBARDIA,90
91,20200520,373,86896,LOMBARDIA,91
92,20200521,348,87244,LOMBARDIA,92
93,20200522,438,87682,LOMBARDIA,93
94,20200523,168,87850,LOMBARDIA,94
95,20200524,64,87914,LOMBARDIA,95
96,20200525,288,88202,LOMBARDIA,96
97,20200526,323,88525,LOMBARDIA,97
98,20200527,351,88876,LOMBARDIA,98
99,20200528,319,89195,LOMBARDIA,99
100,20200529,223,89418,LOMBARDIA,100
101,20200530,173,89591,LOMBARDIA,101
102,20200531,26,89617,LOMBARDIA,102
103,20200601,245,89862,LOMBARDIA,103
104,20200602,31,89893,LOMBARDIA,104
105,20200603,252,90145,LOMBARDIA,105
106,20200604,249,90394,LOMBARDIA,106
107,20200605,255,90649,LOMBARDIA,107
108,20200606,115,90764,LOMBARDIA,108
109,20200607,35,90799,LOMBARDIA,109
110,20200608,173,90972,LOMBARDIA,110
111,20200609,248,91220,LOMBARDIA,111
112,20200610,243,91463,LOMBARDIA,112
113,20200611,323,91786,LOMBARDIA,113
114,20200612,281,92067,LOMBARDIA,114
115,20200613,122,92189,LOMBARDIA,115
116,20200614,40,92229,LOMBARDIA,116
117,20200615,195,92424,LOMBARDIA,117
118,20200616,167,92591,LOMBARDIA,118
119,20200617,203,92794,LOMBARDIA,119
120,20200618,139,92933,LOMBARDIA,120
121,20200619,187,93120,LOMBARDIA,121
122,20200620,60,93180,LOMBARDIA,122
123,20200621,12,93192,LOMBARDIA,123
124,20200622,174,93366,LOMBARDIA,124
125,20200623,149,93515,LOMBARDIA,125
126,20200624,116,93631,LOMBARDIA,126
127,20200625,99,93730,LOMBARDIA,127
128,20200626,103,93833,LOMBARDIA,128
129,20200627,45,93878,LOMBARDIA,129
130,20200628,28,93906,LOMBARDIA,130
131,20200629,125,94031,LOMBARDIA,131
132,20200630,63,94094,LOMBARDIA,132
133,20200701,14,94108,LOMBARDIA,133
