OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
44,20200403,1619,49899,LOMBARDIA,44
45,20200404,1081,50980,LOMBARDIA,45
46,20200405,640,51620,LOMBARDIA,46
47,20200406,1573,53193,LOMBARDIA,47
48,20200407,1491,54684,LOMBARDIA,48
49,20200408,1502,56186,LOMBARDIA,49
50,20200409,1930,58116,LOMBARDIA,50
51,20200410,2052,60168,LOMBARDIA,51
52,20200411,1136,61304,LOMBARDIA,52
53,20200412,553,61857,LOMBARDIA,53
54,20200413,568,62425,LOMBARDIA,54
55,20200414,1152,63577,LOMBARDIA,55
56,20200415,1383,64960,LOMBARDIA,56
57,20200416,1255,66215,LOMBARDIA,57
58,20200417,1308,67523,LOMBARDIA,58
59,20200418,758,68281,LOMBARDIA,59
60,20200419,392,68673,LOMBARDIA,60
61,20200420,1161,69834,LOMBARDIA,61
62,20200421,1074,70908,LOMBARDIA,62
63,20200422,970,71878,LOMBARDIA,63
64,20200423,1212,73090,LOMBARDIA,64
65,20200424,1028,74118,LOMBARDIA,65
66,20200425,496,74614,LOMBARDIA,66
67,20200426,229,74843,LOMBARDIA,67
68,20200427,929,75772,LOMBARDIA,68
69,20200428,872,76644,LOMBARDIA,69
70,20200429,1050,77694,LOMBARDIA,70
71,20200430,1035,78729,LOMBARDIA,71
72,20200501,260,78989,LOMBARDIA,72
73,20200502,287,79276,LOMBARDIA,73
74,20200503,115,79391,LOMBARDIA,74
75,20200504,713,80104,LOMBARDIA,75
76,20200505,765,80869,LOMBARDIA,76
77,20200506,718,81587,LOMBARDIA,77
78,20200507,700,82287,LOMBARDIA,78
79,20200508,665,82952,LOMBARDIA,79
80,20200509,250,83202,LOMBARDIA,80
81,20200510,89,83291,LOMBARDIA,81
82,20200511,475,83766,LOMBARDIA,82
83,20200512,431,84197,LOMBARDIA,83
84,20200513,418,84615,LOMBARDIA,84
85,20200514,397,85012,LOMBARDIA,85
86,20200515,362,85374,LOMBARDIA,86
87,20200516,299,85673,LOMBARDIA,87
88,20200517,86,85759,LOMBARDIA,88
89,20200518,321,86080,LOMBARDIA,89
90,20200519,363,86443,LOMBARDIA,90
91,20200520,373,86816,LOMBARDIA,91
92,20200521,349,87165,LOMBARDIA,92
93,20200522,437,87602,LOMBARDIA,93
94,20200523,167,87769,LOMBARDIA,94
95,20200524,65,87834,LOMBARDIA,95
96,20200525,289,88123,LOMBARDIA,96
97,20200526,323,88446,LOMBARDIA,97
98,20200527,352,88798,LOMBARDIA,98
99,20200528,318,89116,LOMBARDIA,99
100,20200529,223,89339,LOMBARDIA,100
101,20200530,173,89512,LOMBARDIA,101
102,20200531,26,89538,LOMBARDIA,102
103,20200601,246,89784,LOMBARDIA,103
104,20200602,31,89815,LOMBARDIA,104
105,20200603,253,90068,LOMBARDIA,105
106,20200604,248,90316,LOMBARDIA,106
107,20200605,255,90571,LOMBARDIA,107
108,20200606,117,90688,LOMBARDIA,108
109,20200607,35,90723,LOMBARDIA,109
110,20200608,173,90896,LOMBARDIA,110
111,20200609,250,91146,LOMBARDIA,111
112,20200610,241,91387,LOMBARDIA,112
113,20200611,323,91710,LOMBARDIA,113
114,20200612,281,91991,LOMBARDIA,114
115,20200613,123,92114,LOMBARDIA,115
116,20200614,40,92154,LOMBARDIA,116
117,20200615,195,92349,LOMBARDIA,117
118,20200616,170,92519,LOMBARDIA,118
119,20200617,204,92723,LOMBARDIA,119
120,20200618,138,92861,LOMBARDIA,120
121,20200619,187,93048,LOMBARDIA,121
122,20200620,60,93108,LOMBARDIA,122
123,20200621,12,93120,LOMBARDIA,123
124,20200622,171,93291,LOMBARDIA,124
125,20200623,149,93440,LOMBARDIA,125
126,20200624,116,93556,LOMBARDIA,126
127,20200625,100,93656,LOMBARDIA,127
128,20200626,105,93761,LOMBARDIA,128
129,20200627,45,93806,LOMBARDIA,129
130,20200628,29,93835,LOMBARDIA,130
131,20200629,137,93972,LOMBARDIA,131
132,20200630,99,94071,LOMBARDIA,132
133,20200701,125,94196,LOMBARDIA,133
134,20200702,129,94325,LOMBARDIA,134
135,20200703,109,94434,LOMBARDIA,135
136,20200704,102,94536,LOMBARDIA,136
137,20200705,22,94558,LOMBARDIA,137
138,20200706,131,94689,LOMBARDIA,138
139,20200707,94,94783,LOMBARDIA,139
140,20200708,118,94901,LOMBARDIA,140
141,20200709,99,95000,LOMBARDIA,141
142,20200710,106,95106,LOMBARDIA,142
143,20200711,59,95165,LOMBARDIA,143
144,20200712,11,95176,LOMBARDIA,144
145,20200713,60,95236,LOMBARDIA,145
146,20200714,78,95314,LOMBARDIA,146
147,20200715,78,95392,LOMBARDIA,147
148,20200716,63,95455,LOMBARDIA,148
149,20200717,75,95530,LOMBARDIA,149
150,20200718,37,95567,LOMBARDIA,150
151,20200719,12,95579,LOMBARDIA,151
152,20200720,47,95626,LOMBARDIA,152
153,20200721,7,95633,LOMBARDIA,153
