OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
44,20200403,1619,49879,LOMBARDIA,44
45,20200404,1081,50960,LOMBARDIA,45
46,20200405,640,51600,LOMBARDIA,46
47,20200406,1572,53172,LOMBARDIA,47
48,20200407,1490,54662,LOMBARDIA,48
49,20200408,1501,56163,LOMBARDIA,49
50,20200409,1930,58093,LOMBARDIA,50
51,20200410,2051,60144,LOMBARDIA,51
52,20200411,1136,61280,LOMBARDIA,52
53,20200412,553,61833,LOMBARDIA,53
54,20200413,568,62401,LOMBARDIA,54
55,20200414,1152,63553,LOMBARDIA,55
56,20200415,1383,64936,LOMBARDIA,56
57,20200416,1254,66190,LOMBARDIA,57
115,20200613,124,92063,LOMBARDIA,58
116,20200614,40,92103,LOMBARDIA,59
117,20200615,196,92299,LOMBARDIA,60
118,20200616,169,92468,LOMBARDIA,61
119,20200617,204,92672,LOMBARDIA,62
120,20200618,138,92810,LOMBARDIA,63
121,20200619,188,92998,LOMBARDIA,64
122,20200620,60,93058,LOMBARDIA,65
123,20200621,12,93070,LOMBARDIA,66
124,20200622,170,93240,LOMBARDIA,67
125,20200623,149,93389,LOMBARDIA,68
126,20200624,117,93506,LOMBARDIA,69
127,20200625,101,93607,LOMBARDIA,70
128,20200626,105,93712,LOMBARDIA,71
129,20200627,45,93757,LOMBARDIA,72
130,20200628,29,93786,LOMBARDIA,73
131,20200629,137,93923,LOMBARDIA,74
132,20200630,99,94022,LOMBARDIA,75
133,20200701,125,94147,LOMBARDIA,76
134,20200702,130,94277,LOMBARDIA,77
135,20200703,109,94386,LOMBARDIA,78
136,20200704,102,94488,LOMBARDIA,79
137,20200705,22,94510,LOMBARDIA,80
138,20200706,130,94640,LOMBARDIA,81
139,20200707,94,94734,LOMBARDIA,82
140,20200708,120,94854,LOMBARDIA,83
141,20200709,100,94954,LOMBARDIA,84
142,20200710,106,95060,LOMBARDIA,85
143,20200711,59,95119,LOMBARDIA,86
144,20200712,11,95130,LOMBARDIA,87
145,20200713,63,95193,LOMBARDIA,88
146,20200714,79,95272,LOMBARDIA,89
147,20200715,77,95349,LOMBARDIA,90
148,20200716,65,95414,LOMBARDIA,91
149,20200717,85,95499,LOMBARDIA,92
150,20200718,49,95548,LOMBARDIA,93
151,20200719,15,95563,LOMBARDIA,94
152,20200720,72,95635,LOMBARDIA,95
153,20200721,69,95704,LOMBARDIA,96
154,20200722,61,95765,LOMBARDIA,97
155,20200723,93,95858,LOMBARDIA,98
156,20200724,82,95940,LOMBARDIA,99
157,20200725,41,95981,LOMBARDIA,100
158,20200726,15,95996,LOMBARDIA,101
159,20200727,81,96077,LOMBARDIA,102
160,20200728,67,96144,LOMBARDIA,103
161,20200729,81,96225,LOMBARDIA,104
162,20200730,52,96277,LOMBARDIA,105
163,20200731,60,96337,LOMBARDIA,106
164,20200801,34,96371,LOMBARDIA,107
165,20200802,17,96388,LOMBARDIA,108
166,20200803,167,96555,LOMBARDIA,109
167,20200804,74,96629,LOMBARDIA,110
168,20200805,61,96690,LOMBARDIA,111
169,20200806,16,96706,LOMBARDIA,112
58,20200417,1308,67498,LOMBARDIA,113
59,20200418,757,68255,LOMBARDIA,114
60,20200419,392,68647,LOMBARDIA,115
61,20200420,1161,69808,LOMBARDIA,116
62,20200421,1074,70882,LOMBARDIA,117
63,20200422,970,71852,LOMBARDIA,118
64,20200423,1211,73063,LOMBARDIA,119
65,20200424,1024,74087,LOMBARDIA,120
66,20200425,496,74583,LOMBARDIA,121
67,20200426,228,74811,LOMBARDIA,122
68,20200427,927,75738,LOMBARDIA,123
69,20200428,873,76611,LOMBARDIA,124
70,20200429,1050,77661,LOMBARDIA,125
71,20200430,1034,78695,LOMBARDIA,126
72,20200501,259,78954,LOMBARDIA,127
73,20200502,287,79241,LOMBARDIA,128
74,20200503,115,79356,LOMBARDIA,129
75,20200504,711,80067,LOMBARDIA,130
76,20200505,764,80831,LOMBARDIA,131
77,20200506,717,81548,LOMBARDIA,132
78,20200507,689,82237,LOMBARDIA,133
79,20200508,665,82902,LOMBARDIA,134
80,20200509,249,83151,LOMBARDIA,135
81,20200510,89,83240,LOMBARDIA,136
82,20200511,475,83715,LOMBARDIA,137
83,20200512,430,84145,LOMBARDIA,138
84,20200513,417,84562,LOMBARDIA,139
85,20200514,397,84959,LOMBARDIA,140
86,20200515,361,85320,LOMBARDIA,141
87,20200516,299,85619,LOMBARDIA,142
88,20200517,86,85705,LOMBARDIA,143
89,20200518,321,86026,LOMBARDIA,144
90,20200519,363,86389,LOMBARDIA,145
91,20200520,375,86764,LOMBARDIA,146
92,20200521,348,87112,LOMBARDIA,147
93,20200522,437,87549,LOMBARDIA,148
94,20200523,167,87716,LOMBARDIA,149
95,20200524,65,87781,LOMBARDIA,150
96,20200525,289,88070,LOMBARDIA,151
97,20200526,322,88392,LOMBARDIA,152
98,20200527,352,88744,LOMBARDIA,153
99,20200528,317,89061,LOMBARDIA,154
100,20200529,223,89284,LOMBARDIA,155
101,20200530,173,89457,LOMBARDIA,156
102,20200531,26,89483,LOMBARDIA,157
103,20200601,246,89729,LOMBARDIA,158
104,20200602,31,89760,LOMBARDIA,159
105,20200603,253,90013,LOMBARDIA,160
106,20200604,248,90261,LOMBARDIA,161
107,20200605,256,90517,LOMBARDIA,162
108,20200606,120,90637,LOMBARDIA,163
109,20200607,35,90672,LOMBARDIA,164
110,20200608,173,90845,LOMBARDIA,165
111,20200609,249,91094,LOMBARDIA,166
112,20200610,241,91335,LOMBARDIA,167
113,20200611,324,91659,LOMBARDIA,168
114,20200612,280,91939,LOMBARDIA,169
