OBJECTID,DATA_RICEVIMENTO_TAMPONE,NUM_TAMP,INCREMENTO,REGIONE,ObjectId2
44,20200403,1619,49877,LOMBARDIA,44
45,20200404,1081,50958,LOMBARDIA,45
46,20200405,640,51598,LOMBARDIA,46
47,20200406,1572,53170,LOMBARDIA,47
48,20200407,1490,54660,LOMBARDIA,48
49,20200408,1501,56161,LOMBARDIA,49
50,20200409,1930,58091,LOMBARDIA,50
51,20200410,2051,60142,LOMBARDIA,51
52,20200411,1136,61278,LOMBARDIA,52
53,20200412,553,61831,LOMBARDIA,53
54,20200413,568,62399,LOMBARDIA,54
55,20200414,1152,63551,LOMBARDIA,55
56,20200415,1383,64934,LOMBARDIA,56
57,20200416,1254,66188,LOMBARDIA,57
58,20200417,1308,67496,LOMBARDIA,58
59,20200418,757,68253,LOMBARDIA,59
60,20200419,392,68645,LOMBARDIA,60
61,20200420,1161,69806,LOMBARDIA,61
62,20200421,1074,70880,LOMBARDIA,62
63,20200422,970,71850,LOMBARDIA,63
64,20200423,1211,73061,LOMBARDIA,64
65,20200424,1025,74086,LOMBARDIA,65
66,20200425,496,74582,LOMBARDIA,66
67,20200426,228,74810,LOMBARDIA,67
68,20200427,927,75737,LOMBARDIA,68
69,20200428,873,76610,LOMBARDIA,69
70,20200429,1050,77660,LOMBARDIA,70
71,20200430,1034,78694,LOMBARDIA,71
72,20200501,259,78953,LOMBARDIA,72
73,20200502,287,79240,LOMBARDIA,73
74,20200503,115,79355,LOMBARDIA,74
75,20200504,710,80065,LOMBARDIA,75
76,20200505,764,80829,LOMBARDIA,76
77,20200506,717,81546,LOMBARDIA,77
78,20200507,689,82235,LOMBARDIA,78
79,20200508,665,82900,LOMBARDIA,79
80,20200509,249,83149,LOMBARDIA,80
81,20200510,89,83238,LOMBARDIA,81
82,20200511,475,83713,LOMBARDIA,82
83,20200512,430,84143,LOMBARDIA,83
84,20200513,418,84561,LOMBARDIA,84
85,20200514,397,84958,LOMBARDIA,85
86,20200515,361,85319,LOMBARDIA,86
87,20200516,299,85618,LOMBARDIA,87
88,20200517,86,85704,LOMBARDIA,88
89,20200518,321,86025,LOMBARDIA,89
90,20200519,363,86388,LOMBARDIA,90
91,20200520,375,86763,LOMBARDIA,91
92,20200521,348,87111,LOMBARDIA,92
93,20200522,437,87548,LOMBARDIA,93
94,20200523,167,87715,LOMBARDIA,94
95,20200524,65,87780,LOMBARDIA,95
96,20200525,289,88069,LOMBARDIA,96
97,20200526,322,88391,LOMBARDIA,97
98,20200527,352,88743,LOMBARDIA,98
99,20200528,317,89060,LOMBARDIA,99
100,20200529,223,89283,LOMBARDIA,100
101,20200530,173,89456,LOMBARDIA,101
102,20200531,26,89482,LOMBARDIA,102
103,20200601,246,89728,LOMBARDIA,103
104,20200602,31,89759,LOMBARDIA,104
105,20200603,253,90012,LOMBARDIA,105
106,20200604,248,90260,LOMBARDIA,106
107,20200605,256,90516,LOMBARDIA,107
108,20200606,120,90636,LOMBARDIA,108
109,20200607,35,90671,LOMBARDIA,109
110,20200608,173,90844,LOMBARDIA,110
111,20200609,249,91093,LOMBARDIA,111
112,20200610,241,91334,LOMBARDIA,112
113,20200611,324,91658,LOMBARDIA,113
114,20200612,280,91938,LOMBARDIA,114
115,20200613,124,92062,LOMBARDIA,115
116,20200614,40,92102,LOMBARDIA,116
117,20200615,196,92298,LOMBARDIA,117
118,20200616,169,92467,LOMBARDIA,118
119,20200617,204,92671,LOMBARDIA,119
120,20200618,138,92809,LOMBARDIA,120
121,20200619,188,92997,LOMBARDIA,121
122,20200620,60,93057,LOMBARDIA,122
123,20200621,12,93069,LOMBARDIA,123
124,20200622,170,93239,LOMBARDIA,124
125,20200623,149,93388,LOMBARDIA,125
126,20200624,117,93505,LOMBARDIA,126
127,20200625,101,93606,LOMBARDIA,127
128,20200626,105,93711,LOMBARDIA,128
129,20200627,45,93756,LOMBARDIA,129
130,20200628,29,93785,LOMBARDIA,130
131,20200629,137,93922,LOMBARDIA,131
132,20200630,99,94021,LOMBARDIA,132
133,20200701,125,94146,LOMBARDIA,133
134,20200702,130,94276,LOMBARDIA,134
135,20200703,109,94385,LOMBARDIA,135
136,20200704,102,94487,LOMBARDIA,136
137,20200705,22,94509,LOMBARDIA,137
138,20200706,130,94639,LOMBARDIA,138
139,20200707,94,94733,LOMBARDIA,139
140,20200708,120,94853,LOMBARDIA,140
141,20200709,100,94953,LOMBARDIA,141
142,20200710,106,95059,LOMBARDIA,142
143,20200711,59,95118,LOMBARDIA,143
144,20200712,11,95129,LOMBARDIA,144
145,20200713,63,95192,LOMBARDIA,145
146,20200714,79,95271,LOMBARDIA,146
147,20200715,77,95348,LOMBARDIA,147
148,20200716,65,95413,LOMBARDIA,148
149,20200717,85,95498,LOMBARDIA,149
150,20200718,49,95547,LOMBARDIA,150
151,20200719,15,95562,LOMBARDIA,151
152,20200720,72,95634,LOMBARDIA,152
153,20200721,69,95703,LOMBARDIA,153
154,20200722,61,95764,LOMBARDIA,154
155,20200723,92,95856,LOMBARDIA,155
156,20200724,83,95939,LOMBARDIA,156
157,20200725,41,95980,LOMBARDIA,157
158,20200726,15,95995,LOMBARDIA,158
159,20200727,80,96075,LOMBARDIA,159
160,20200728,67,96142,LOMBARDIA,160
161,20200729,82,96224,LOMBARDIA,161
162,20200730,52,96276,LOMBARDIA,162
163,20200731,61,96337,LOMBARDIA,163
164,20200801,34,96371,LOMBARDIA,164
165,20200802,17,96388,LOMBARDIA,165
166,20200803,168,96556,LOMBARDIA,166
167,20200804,75,96631,LOMBARDIA,167
168,20200805,81,96712,LOMBARDIA,168
169,20200806,83,96795,LOMBARDIA,169
170,20200807,77,96872,LOMBARDIA,170
171,20200808,59,96931,LOMBARDIA,171
172,20200809,19,96950,LOMBARDIA,172
173,20200810,95,97045,LOMBARDIA,173
174,20200811,68,97113,LOMBARDIA,174
175,20200812,15,97128,LOMBARDIA,175
