date,valore
2020-06-16T00:00:00,3
2020-06-17T00:00:00,3
2020-06-18T00:00:00,4
2020-06-19T00:00:00,2
2020-06-20T00:00:00,6
2020-06-21T00:00:00,1
2020-06-22T00:00:00,2
2020-06-23T00:00:00,5
2020-06-24T00:00:00,2
2020-06-25T00:00:00,1
2020-06-26T00:00:00,5
2020-06-27T00:00:00,3
2020-06-28T00:00:00,3
2020-06-29T00:00:00,3
2020-06-30T00:00:00,3
2020-07-01T00:00:00,5
2020-07-02T00:00:00,2
2020-07-03T00:00:00,1
2020-07-04T00:00:00,2
2020-07-05T00:00:00,2
2020-07-06T00:00:00,1
2020-07-07T00:00:00,3
2020-07-08T00:00:00,2
2020-07-09T00:00:00,5
2020-07-10T00:00:00,2
2020-07-11T00:00:00,2
2020-07-12T00:00:00,0
2020-07-13T00:00:00,1
2020-07-14T00:00:00,6
2020-07-15T00:00:00,4
2020-07-16T00:00:00,1
2020-07-17T00:00:00,3
2020-07-18T00:00:00,1
2020-07-19T00:00:00,0
2020-07-20T00:00:00,2
2020-07-21T00:00:00,6
2020-07-22T00:00:00,5
2020-07-23T00:00:00,8
2020-07-24T00:00:00,4
2020-07-25T00:00:00,1
2020-07-26T00:00:00,7
2020-07-27T00:00:00,10
2020-07-28T00:00:00,3
2020-07-29T00:00:00,4
2020-07-30T00:00:00,11
2020-07-31T00:00:00,8
2020-08-01T00:00:00,13
2020-08-02T00:00:00,9
2020-08-03T00:00:00,6
2020-08-04T00:00:00,8
2020-08-05T00:00:00,5
2020-08-06T00:00:00,5
2020-08-07T00:00:00,13
2020-08-08T00:00:00,10
2020-08-09T00:00:00,9
2020-08-10T00:00:00,10
2020-08-11T00:00:00,8
2020-08-12T00:00:00,14
2020-08-13T00:00:00,11
2020-08-14T00:00:00,6
2020-08-15T00:00:00,8
2020-08-16T00:00:00,12
2020-08-17T00:00:00,17
2020-08-18T00:00:00,16
2020-08-19T00:00:00,16
2020-08-20T00:00:00,17
2020-08-21T00:00:00,29
2020-08-22T00:00:00,30
2020-08-23T00:00:00,16
2020-08-24T00:00:00,21
2020-08-25T00:00:00,27
2020-08-26T00:00:00,15
2020-08-27T00:00:00,13
2020-08-28T00:00:00,17
2020-08-29T00:00:00,18
2020-08-30T00:00:00,10
2020-08-31T00:00:00,16
2020-09-01T00:00:00,22
2020-09-02T00:00:00,15
2020-09-03T00:00:00,20
2020-09-04T00:00:00,26
2020-09-05T00:00:00,17
2020-09-06T00:00:00,10
2020-09-07T00:00:00,32
2020-09-08T00:00:00,20
2020-09-09T00:00:00,19
2020-09-10T00:00:00,29
2020-09-11T00:00:00,23
2020-09-12T00:00:00,32
2020-09-13T00:00:00,30
2020-09-14T00:00:00,44
2020-09-15T00:00:00,22
2020-09-16T00:00:00,28
2020-09-17T00:00:00,32
2020-09-18T00:00:00,44
2020-09-19T00:00:00,42
2020-09-20T00:00:00,54
2020-09-21T00:00:00,48
2020-09-22T00:00:00,43
2020-09-23T00:00:00,34
2020-09-24T00:00:00,31
2020-09-25T00:00:00,42
2020-09-26T00:00:00,45
2020-09-27T00:00:00,57
2020-09-28T00:00:00,58
2020-09-29T00:00:00,70
2020-09-30T00:00:00,85
2020-10-01T00:00:00,117
2020-10-02T00:00:00,173
2020-10-03T00:00:00,169
2020-10-04T00:00:00,175
2020-10-05T00:00:00,275
2020-10-06T00:00:00,227
2020-10-07T00:00:00,304
2020-10-08T00:00:00,330
2020-10-09T00:00:00,397
2020-10-10T00:00:00,488
2020-10-11T00:00:00,445
2020-10-12T00:00:00,736
2020-10-13T00:00:00,709
2020-10-14T00:00:00,787
2020-10-15T00:00:00,909
2020-10-16T00:00:00,1139
2020-10-17T00:00:00,1197
2020-10-18T00:00:00,1126
2020-10-19T00:00:00,1612
2020-10-20T00:00:00,1668
2020-10-21T00:00:00,1563
2020-10-22T00:00:00,1629
2020-10-23T00:00:00,1905
2020-10-24T00:00:00,1812
2020-10-25T00:00:00,1704
2020-10-26T00:00:00,2528
2020-10-27T00:00:00,2067
2020-10-28T00:00:00,2203
2020-10-29T00:00:00,1989
2020-10-30T00:00:00,2422
2020-10-31T00:00:00,2225
2020-11-01T00:00:00,2173
2020-11-02T00:00:00,2921
2020-11-03T00:00:00,2173
2020-11-04T00:00:00,2214
2020-11-05T00:00:00,2311
2020-11-06T00:00:00,2549
2020-11-07T00:00:00,2038
2020-11-08T00:00:00,1680
2020-11-09T00:00:00,2540
2020-11-10T00:00:00,1936
2020-11-11T00:00:00,1731
2020-11-12T00:00:00,1710
2020-11-13T00:00:00,1840
2020-11-14T00:00:00,1463
2020-11-15T00:00:00,1251
2020-11-16T00:00:00,1620
2020-11-17T00:00:00,1234
2020-11-18T00:00:00,1167
2020-11-19T00:00:00,1113
2020-11-20T00:00:00,1232
2020-11-21T00:00:00,933
2020-11-22T00:00:00,728
2020-11-23T00:00:00,965
2020-11-24T00:00:00,780
2020-11-25T00:00:00,793
2020-11-26T00:00:00,751
2020-11-27T00:00:00,835
2020-11-28T00:00:00,713
2020-11-29T00:00:00,494
2020-11-30T00:00:00,710
2020-12-01T00:00:00,647
2020-12-02T00:00:00,578
2020-12-03T00:00:00,535
2020-12-04T00:00:00,629
2020-12-05T00:00:00,560
2020-12-06T00:00:00,413
2020-12-07T00:00:00,517
2020-12-08T00:00:00,357
2020-12-09T00:00:00,349
2020-12-10T00:00:00,383
2020-12-11T00:00:00,367
2020-12-12T00:00:00,347
2020-12-13T00:00:00,286
2020-12-14T00:00:00,439
2020-12-15T00:00:00,412
2020-12-16T00:00:00,408
2020-12-17T00:00:00,393
2020-12-18T00:00:00,450
2020-12-19T00:00:00,381
2020-12-20T00:00:00,387
2020-12-21T00:00:00,480
2020-12-22T00:00:00,408
2020-12-23T00:00:00,436
2020-12-24T00:00:00,516
2020-12-25T00:00:00,392
2020-12-26T00:00:00,463
2020-12-27T00:00:00,451
2020-12-28T00:00:00,569
2020-12-29T00:00:00,533
2020-12-30T00:00:00,568
2020-12-31T00:00:00,519
2021-01-01T00:00:00,532
2021-01-02T00:00:00,503
2021-01-03T00:00:00,449
2021-01-04T00:00:00,617
2021-01-05T00:00:00,622
2021-01-06T00:00:00,502
2021-01-07T00:00:00,460
2021-01-08T00:00:00,505
2021-01-09T00:00:00,458
2021-01-10T00:00:00,359
2021-01-11T00:00:00,449
2021-01-12T00:00:00,421
2021-01-13T00:00:00,388
2021-01-14T00:00:00,417
2021-01-15T00:00:00,391
2021-01-16T00:00:00,385
2021-01-17T00:00:00,246
2021-01-18T00:00:00,409
2021-01-19T00:00:00,291
2021-01-20T00:00:00,332
2021-01-21T00:00:00,290
2021-01-22T00:00:00,386
2021-01-23T00:00:00,363
2021-01-24T00:00:00,302
2021-01-25T00:00:00,403
2021-01-26T00:00:00,376
2021-01-27T00:00:00,318
2021-01-28T00:00:00,320
2021-01-29T00:00:00,319
2021-01-30T00:00:00,302
2021-01-31T00:00:00,254
2021-02-01T00:00:00,500
2021-02-02T00:00:00,356
2021-02-03T00:00:00,342
2021-02-04T00:00:00,315
2021-02-05T00:00:00,403
2021-02-06T00:00:00,380
2021-02-07T00:00:00,327
2021-02-08T00:00:00,423
2021-02-09T00:00:00,347
2021-02-10T00:00:00,391
2021-02-11T00:00:00,392
2021-02-12T00:00:00,391
2021-02-13T00:00:00,390
2021-02-14T00:00:00,393
2021-02-15T00:00:00,573
2021-02-16T00:00:00,508
2021-02-17T00:00:00,540
2021-02-18T00:00:00,578
2021-02-19T00:00:00,623
2021-02-20T00:00:00,777
2021-02-21T00:00:00,608
2021-02-22T00:00:00,911
2021-02-23T00:00:00,769
2021-02-24T00:00:00,775
2021-02-25T00:00:00,728
2021-02-26T00:00:00,883
2021-02-27T00:00:00,941
2021-02-28T00:00:00,853
2021-03-01T00:00:00,1402
2021-03-02T00:00:00,1044
2021-03-03T00:00:00,1123
2021-03-04T00:00:00,1059
2021-03-05T00:00:00,1242
2021-03-06T00:00:00,1299
2021-03-07T00:00:00,1037
2021-03-08T00:00:00,1452
2021-03-09T00:00:00,1118
2021-03-10T00:00:00,1173
2021-03-11T00:00:00,1066
2021-03-12T00:00:00,1204
2021-03-13T00:00:00,1195
2021-03-14T00:00:00,1017
2021-03-15T00:00:00,1371
2021-03-16T00:00:00,1098
2021-03-17T00:00:00,1051
2021-03-18T00:00:00,1051
2021-03-19T00:00:00,1084
2021-03-20T00:00:00,1179
2021-03-21T00:00:00,1019
2021-03-22T00:00:00,1207
2021-03-23T00:00:00,931
2021-03-24T00:00:00,912
2021-03-25T00:00:00,830
2021-03-26T00:00:00,915
2021-03-27T00:00:00,853
2021-03-28T00:00:00,706
2021-03-29T00:00:00,900
2021-03-30T00:00:00,712
2021-03-31T00:00:00,607
2021-04-01T00:00:00,614
2021-04-02T00:00:00,592
2021-04-03T00:00:00,541
2021-04-04T00:00:00,492
2021-04-05T00:00:00,501
2021-04-06T00:00:00,512
2021-04-07T00:00:00,470
2021-04-08T00:00:00,486
2021-04-09T00:00:00,482
2021-04-10T00:00:00,498
2021-04-11T00:00:00,394
2021-04-12T00:00:00,530
2021-04-13T00:00:00,390
2021-04-14T00:00:00,414
2021-04-15T00:00:00,329
2021-04-16T00:00:00,419
2021-04-17T00:00:00,414
2021-04-18T00:00:00,367
2021-04-19T00:00:00,466
2021-04-20T00:00:00,394
2021-04-21T00:00:00,381
2021-04-22T00:00:00,371
2021-04-23T00:00:00,441
2021-04-24T00:00:00,398
2021-04-25T00:00:00,351
2021-04-26T00:00:00,504
2021-04-27T00:00:00,365
2021-04-28T00:00:00,320
2021-04-29T00:00:00,286
2021-04-30T00:00:00,317
2021-05-01T00:00:00,296
2021-05-02T00:00:00,260
2021-05-03T00:00:00,351
2021-05-04T00:00:00,306
2021-05-05T00:00:00,296
2021-05-06T00:00:00,263
2021-05-07T00:00:00,232
2021-05-08T00:00:00,238
2021-05-09T00:00:00,203
2021-05-10T00:00:00,223
2021-05-11T00:00:00,190
2021-05-12T00:00:00,176
2021-05-13T00:00:00,179
2021-05-14T00:00:00,159
2021-05-15T00:00:00,147
2021-05-16T00:00:00,120
2021-05-17T00:00:00,157
2021-05-18T00:00:00,115
2021-05-19T00:00:00,117
2021-05-20T00:00:00,83
2021-05-21T00:00:00,82
2021-05-22T00:00:00,106
2021-05-23T00:00:00,93
2021-05-24T00:00:00,110
2021-05-25T00:00:00,119
2021-05-26T00:00:00,100
2021-05-27T00:00:00,74
2021-05-28T00:00:00,70
2021-05-29T00:00:00,63
2021-05-30T00:00:00,56
2021-05-31T00:00:00,71
2021-06-01T00:00:00,62
2021-06-02T00:00:00,45
2021-06-03T00:00:00,48
2021-06-04T00:00:00,51
2021-06-05T00:00:00,42
2021-06-06T00:00:00,32
2021-06-07T00:00:00,29
2021-06-08T00:00:00,21
2021-06-09T00:00:00,32
2021-06-10T00:00:00,19
2021-06-11T00:00:00,21
2021-06-12T00:00:00,24
2021-06-13T00:00:00,16
2021-06-14T00:00:00,25
2021-06-15T00:00:00,16
2021-06-16T00:00:00,19
2021-06-17T00:00:00,6
2021-06-18T00:00:00,6
2021-06-19T00:00:00,12
2021-06-20T00:00:00,7
2021-06-21T00:00:00,12
2021-06-22T00:00:00,11
