date,valore
2020-08-09T00:00:00,31
2020-08-10T00:00:00,29
2020-08-11T00:00:00,39
2020-08-12T00:00:00,29
2020-08-13T00:00:00,29
2020-08-14T00:00:00,43
2020-08-15T00:00:00,31
2020-08-16T00:00:00,37
2020-08-17T00:00:00,57
2020-08-18T00:00:00,63
2020-08-19T00:00:00,58
2020-08-20T00:00:00,53
2020-08-21T00:00:00,50
2020-08-22T00:00:00,45
2020-08-23T00:00:00,39
2020-08-24T00:00:00,70
2020-08-25T00:00:00,59
2020-08-26T00:00:00,45
2020-08-27T00:00:00,54
2020-08-28T00:00:00,52
2020-08-29T00:00:00,41
2020-08-30T00:00:00,41
2020-08-31T00:00:00,63
2020-09-01T00:00:00,60
2020-09-02T00:00:00,40
2020-09-03T00:00:00,43
2020-09-04T00:00:00,65
2020-09-05T00:00:00,50
2020-09-06T00:00:00,37
2020-09-07T00:00:00,77
2020-09-08T00:00:00,56
2020-09-09T00:00:00,75
2020-09-10T00:00:00,65
2020-09-11T00:00:00,70
2020-09-12T00:00:00,47
2020-09-13T00:00:00,48
2020-09-14T00:00:00,84
2020-09-15T00:00:00,85
2020-09-16T00:00:00,83
2020-09-17T00:00:00,84
2020-09-18T00:00:00,78
2020-09-19T00:00:00,88
2020-09-20T00:00:00,65
2020-09-21T00:00:00,82
2020-09-22T00:00:00,89
2020-09-23T00:00:00,80
2020-09-24T00:00:00,67
2020-09-25T00:00:00,77
2020-09-26T00:00:00,78
2020-09-27T00:00:00,68
2020-09-28T00:00:00,118
2020-09-29T00:00:00,88
2020-09-30T00:00:00,110
2020-10-01T00:00:00,113
2020-10-02T00:00:00,143
2020-10-03T00:00:00,169
2020-10-04T00:00:00,146
2020-10-05T00:00:00,182
2020-10-06T00:00:00,188
2020-10-07T00:00:00,211
2020-10-08T00:00:00,210
2020-10-09T00:00:00,227
2020-10-10T00:00:00,242
2020-10-11T00:00:00,225
2020-10-12T00:00:00,315
2020-10-13T00:00:00,345
2020-10-14T00:00:00,395
2020-10-15T00:00:00,383
2020-10-16T00:00:00,438
2020-10-17T00:00:00,448
2020-10-18T00:00:00,471
2020-10-19T00:00:00,602
2020-10-20T00:00:00,690
2020-10-21T00:00:00,672
2020-10-22T00:00:00,641
2020-10-23T00:00:00,710
2020-10-24T00:00:00,691
2020-10-25T00:00:00,714
2020-10-26T00:00:00,927
2020-10-27T00:00:00,884
2020-10-28T00:00:00,982
2020-10-29T00:00:00,877
2020-10-30T00:00:00,944
2020-10-31T00:00:00,852
2020-11-01T00:00:00,994
2020-11-02T00:00:00,1109
2020-11-03T00:00:00,1113
2020-11-04T00:00:00,1268
2020-11-05T00:00:00,1204
2020-11-06T00:00:00,1255
2020-11-07T00:00:00,1126
2020-11-08T00:00:00,1096
2020-11-09T00:00:00,1372
2020-11-10T00:00:00,1467
2020-11-11T00:00:00,1379
2020-11-12T00:00:00,1394
2020-11-13T00:00:00,1465
2020-11-14T00:00:00,1600
2020-11-15T00:00:00,1356
2020-11-16T00:00:00,1744
2020-11-17T00:00:00,1443
2020-11-18T00:00:00,1537
2020-11-19T00:00:00,1311
2020-11-20T00:00:00,1370
2020-11-21T00:00:00,1281
2020-11-22T00:00:00,1076
2020-11-23T00:00:00,1466
2020-11-24T00:00:00,1324
2020-11-25T00:00:00,1435
2020-11-26T00:00:00,1340
2020-11-27T00:00:00,1457
2020-11-28T00:00:00,1468
2020-11-29T00:00:00,1199
2020-11-30T00:00:00,1821
2020-12-01T00:00:00,1811
2020-12-02T00:00:00,1733
2020-12-03T00:00:00,1701
2020-12-04T00:00:00,1815
2020-12-05T00:00:00,1717
2020-12-06T00:00:00,1590
2020-12-07T00:00:00,2039
2020-12-08T00:00:00,1803
2020-12-09T00:00:00,2058
2020-12-10T00:00:00,2022
2020-12-11T00:00:00,1937
2020-12-12T00:00:00,1908
2020-12-13T00:00:00,1782
2020-12-14T00:00:00,2303
2020-12-15T00:00:00,1948
2020-12-16T00:00:00,2033
2020-12-17T00:00:00,1861
2020-12-18T00:00:00,1911
2020-12-19T00:00:00,1785
2020-12-20T00:00:00,1848
2020-12-21T00:00:00,2082
2020-12-22T00:00:00,2017
2020-12-23T00:00:00,1986
2020-12-24T00:00:00,2015
2020-12-25T00:00:00,1731
2020-12-26T00:00:00,1739
2020-12-27T00:00:00,1779
2020-12-28T00:00:00,2457
2020-12-29T00:00:00,1926
2020-12-30T00:00:00,1830
2020-12-31T00:00:00,1666
2021-01-01T00:00:00,1549
2021-01-02T00:00:00,1590
2021-01-03T00:00:00,1533
2021-01-04T00:00:00,1684
2021-01-05T00:00:00,1446
2021-01-06T00:00:00,1205
2021-01-07T00:00:00,1124
2021-01-08T00:00:00,988
2021-01-09T00:00:00,853
2021-01-10T00:00:00,762
2021-01-11T00:00:00,932
2021-01-12T00:00:00,725
2021-01-13T00:00:00,734
2021-01-14T00:00:00,629
2021-01-15T00:00:00,604
2021-01-16T00:00:00,615
2021-01-17T00:00:00,527
2021-01-18T00:00:00,655
2021-01-19T00:00:00,587
2021-01-20T00:00:00,608
2021-01-21T00:00:00,548
2021-01-22T00:00:00,498
2021-01-23T00:00:00,491
2021-01-24T00:00:00,432
2021-01-25T00:00:00,495
2021-01-26T00:00:00,374
2021-01-27T00:00:00,434
2021-01-28T00:00:00,430
2021-01-29T00:00:00,380
2021-01-30T00:00:00,370
2021-01-31T00:00:00,327
2021-02-01T00:00:00,445
2021-02-02T00:00:00,399
2021-02-03T00:00:00,428
2021-02-04T00:00:00,402
2021-02-05T00:00:00,364
2021-02-06T00:00:00,386
2021-02-07T00:00:00,392
2021-02-08T00:00:00,470
2021-02-09T00:00:00,407
2021-02-10T00:00:00,436
2021-02-11T00:00:00,408
2021-02-12T00:00:00,441
2021-02-13T00:00:00,353
2021-02-14T00:00:00,385
2021-02-15T00:00:00,515
2021-02-16T00:00:00,506
2021-02-17T00:00:00,574
2021-02-18T00:00:00,628
2021-02-19T00:00:00,596
2021-02-20T00:00:00,594
2021-02-21T00:00:00,618
2021-02-22T00:00:00,773
2021-02-23T00:00:00,671
2021-02-24T00:00:00,687
2021-02-25T00:00:00,709
2021-02-26T00:00:00,690
2021-02-27T00:00:00,666
2021-02-28T00:00:00,710
2021-03-01T00:00:00,1048
2021-03-02T00:00:00,951
2021-03-03T00:00:00,973
2021-03-04T00:00:00,973
2021-03-05T00:00:00,1008
2021-03-06T00:00:00,945
2021-03-07T00:00:00,913
2021-03-08T00:00:00,1223
2021-03-09T00:00:00,1052
2021-03-10T00:00:00,1291
2021-03-11T00:00:00,1209
2021-03-12T00:00:00,1217
2021-03-13T00:00:00,1114
2021-03-14T00:00:00,1141
2021-03-15T00:00:00,1411
2021-03-16T00:00:00,1254
2021-03-17T00:00:00,1196
2021-03-18T00:00:00,1227
2021-03-19T00:00:00,1180
2021-03-20T00:00:00,1117
2021-03-21T00:00:00,964
2021-03-22T00:00:00,1311
2021-03-23T00:00:00,1187
2021-03-24T00:00:00,1039
2021-03-25T00:00:00,1017
2021-03-26T00:00:00,935
2021-03-27T00:00:00,936
2021-03-28T00:00:00,768
2021-03-29T00:00:00,1055
2021-03-30T00:00:00,903
2021-03-31T00:00:00,736
2021-04-01T00:00:00,758
2021-04-02T00:00:00,669
2021-04-03T00:00:00,589
2021-04-04T00:00:00,515
2021-04-05T00:00:00,541
2021-04-06T00:00:00,623
2021-04-07T00:00:00,657
2021-04-08T00:00:00,636
2021-04-09T00:00:00,615
2021-04-10T00:00:00,576
2021-04-11T00:00:00,543
2021-04-12T00:00:00,663
2021-04-13T00:00:00,537
2021-04-14T00:00:00,550
2021-04-15T00:00:00,570
2021-04-16T00:00:00,521
2021-04-17T00:00:00,529
2021-04-18T00:00:00,498
2021-04-19T00:00:00,654
2021-04-20T00:00:00,545
2021-04-21T00:00:00,651
2021-04-22T00:00:00,600
2021-04-23T00:00:00,582
2021-04-24T00:00:00,515
2021-04-25T00:00:00,445
2021-04-26T00:00:00,551
2021-04-27T00:00:00,456
2021-04-28T00:00:00,447
2021-04-29T00:00:00,416
2021-04-30T00:00:00,377
2021-05-01T00:00:00,369
2021-05-02T00:00:00,318
2021-05-03T00:00:00,373
2021-05-04T00:00:00,329
2021-05-05T00:00:00,336
2021-05-06T00:00:00,311
2021-05-07T00:00:00,279
2021-05-08T00:00:00,210
2021-05-09T00:00:00,207
2021-05-10T00:00:00,271
2021-05-11T00:00:00,236
2021-05-12T00:00:00,234
2021-05-13T00:00:00,205
2021-05-14T00:00:00,174
2021-05-15T00:00:00,174
2021-05-16T00:00:00,145
2021-05-17T00:00:00,147
2021-05-18T00:00:00,142
2021-05-19T00:00:00,120
2021-05-20T00:00:00,105
2021-05-21T00:00:00,98
2021-05-22T00:00:00,128
2021-05-23T00:00:00,104
2021-05-24T00:00:00,137
2021-05-25T00:00:00,107
2021-05-26T00:00:00,101
2021-05-27T00:00:00,80
2021-05-28T00:00:00,101
2021-05-29T00:00:00,85
2021-05-30T00:00:00,71
2021-05-31T00:00:00,72
2021-06-01T00:00:00,60
2021-06-02T00:00:00,76
2021-06-03T00:00:00,58
2021-06-04T00:00:00,61
2021-06-05T00:00:00,61
2021-06-06T00:00:00,53
2021-06-07T00:00:00,70
2021-06-08T00:00:00,40
2021-06-09T00:00:00,37
2021-06-10T00:00:00,38
2021-06-11T00:00:00,42
2021-06-12T00:00:00,36
2021-06-13T00:00:00,22
2021-06-14T00:00:00,35
2021-06-15T00:00:00,30
2021-06-16T00:00:00,36
2021-06-17T00:00:00,13
2021-06-18T00:00:00,22
2021-06-19T00:00:00,19
2021-06-20T00:00:00,15
2021-06-21T00:00:00,18
2021-06-22T00:00:00,29
2021-06-23T00:00:00,19
2021-06-24T00:00:00,22
2021-06-25T00:00:00,16
2021-06-26T00:00:00,24
